Firm Name,Momentum_1,Long Short,Cluster Index
ARSA-L,-0.3888888888888889,0,0
LTGL-L,-0.2852760736196319,0,0
VRS-L,-0.2813370473537604,0,0
FDEV-L,-0.2779783393501804,0,0
KWS-L,-0.2620760534429599,0,0
MRLM-L,-0.2129032258064516,0,0
JAY-L,-0.1979522184300342,0,0
B90-L,-0.175,0,0
ZIOC-L,-0.147008547008547,0,0
TRIN-L,-0.1268758526603001,0,0
BOOH-L,-0.117430441898527,0,0
ABDP-L,-0.0848126232741618,0,0
TCSq-L,-0.0611111111111112,0,0
EVRE-L,-0.0327349524815205,0,0
SMLP-L,-0.0169491525423729,0,0
CKT-L,0.006787330316742,0,0
JOG-L,0.0331491712707181,0,0
BIOM-L,0.1367521367521367,0,0
MYXM-L,0.2432432432432432,0,0
BMNB-L,0.2611012433392541,0,0
WSBN-L,-0.4571428571428572,1,1
GWMO-L,-0.4405594405594405,1,1
ARGR-L,-0.436734693877551,1,1
BRD-L,-0.4333333333333333,1,1
BOOMA-L,-0.4301075268817205,1,1
WAND-L,-0.3978328173374613,1,1
ITXI-L,-0.3928571428571429,1,1
KIBO-L,-0.3768115942028985,1,1
KLR-L,-0.362934362934363,1,1
XSG-L,-0.3454545454545454,1,1
GMAA-L,-0.3351351351351351,1,1
CYAN-L,-0.3341669874933408,1,1
BRSD-L,-0.3333333333333332,1,1
KEFI-L,-0.3290043290043289,1,1
AEGR-L,-0.3163265306122449,1,1
SMV-L,-0.2925,1,1
NIOX-L,-0.2862547288776796,1,1
AGY-L,-0.2783505154639175,1,1
EYE-L,-0.278169014084507,1,1
BYOT-L,-0.2769230769230769,1,1
IES-L,-0.2746113989637305,1,1
SCLP-L,-0.2674418604651163,1,1
HAYD-L,-0.2638888888888887,1,1
HBR-L,-0.2583868665239115,1,1
HNG-L,-0.25,1,1
SAE-L,-0.2469135802469135,1,1
OXB-L,-0.244035894068724,1,1
HUMR-L,-0.2424242424242424,1,1
MSYS-L,-0.2424242424242424,1,1
MLVN-L,-0.2368421052631578,1,1
TEKT-L,-0.2352941176470588,1,1
CMBC-L,-0.2307692307692307,1,1
EEEE-L,-0.229946524064171,1,1
BCEB-L,-0.2289719626168224,1,1
HDD-L,-0.2285714285714285,1,1
RUA-L,-0.222972972972973,1,1
N4P-L,-0.2213740458015267,1,1
UFO-L,-0.2195121951219512,1,1
MUL-L,-0.2186666666666666,1,1
COGC-L,-0.2169117647058823,1,1
SOSS-L,-0.2159090909090909,1,1
ALTNA-L,-0.2142857142857142,1,1
FA-L,-0.2074074074074076,1,1
SMDS-L,-0.2064248704663213,1,1
KOD-L,-0.2063492063492064,1,1
ACPA-L,-0.2063492063492062,1,1
TYMN-L,-0.2045454545454545,1,1
CAPX-L,-0.2009132420091324,1,1
HAYS-L,-0.1968738500326253,1,1
DSG-L,-0.1932773109243697,1,1
ANP-L,-0.1919191919191919,1,1
MSMN-L,-0.1904761904761905,1,1
ANIC-L,-0.1875,1,1
MPL-L,-0.1836734693877552,1,1
CEPS-L,-0.1833333333333333,1,1
HTG-L,-0.1822139303482587,1,1
DPP-L,-0.1818181818181817,1,1
TRMR-L,-0.1768707482993197,1,1
TRFT-L,-0.1759656652360515,1,1
JUP-L,-0.1732186732186733,1,1
TSTL-L,-0.1721311475409837,1,1
AFEN-L,-0.1676300578034681,1,1
IUG-L,-0.1666666666666666,1,1
DIAL-L,-0.1655913978494624,1,1
CASPC-L,-0.1648351648351648,1,1
CHG-L,-0.1645454545454544,1,1
NOGN-L,-0.1639004149377593,1,1
CLCO-L,-0.1621621621621621,1,1
HVO-L,-0.1598360655737705,1,1
SWGS-L,-0.1590907281680053,0,1
KMK-L,-0.1583333333333331,0,1
STBS-L,-0.158200290275762,0,1
PLAZ-L,-0.1578947368421053,0,1
EQLS-L,-0.1566666666666666,0,1
BAES-L,-0.1563904945407835,0,1
INCH-L,-0.1544776119402985,0,1
TIME-L,-0.1541353383458646,0,1
MTL-L,-0.1538461538461538,0,1
SAVS-L,-0.1527777777777779,0,1
CNDR-L,-0.1527777777777778,0,1
BEM-L,-0.1525423728813559,0,1
AVGRq-L,-0.1515151515151515,0,1
EOG-L,-0.15,0,1
BBSN-L,-0.1470588235294118,0,1
BIRD-L,-0.146853146853147,0,1
VAST-L,-0.1463414634146341,0,1
