firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
49744,0.9504091492,0.0400276052,-6.461856042,0.0567488518,1.005013887,1.4569671713,0.0178524393,-0.008884625,0.1218104068,0.0004571876,-0.002227427,-0.016783421,8.0,-0.017792657,-0.069491887,-0.068499125,-0.098729191,-0.117249533,0.0584208438,0.0536207664,0.0087472257,-0.017044004,0.5486771961,0.0,2.0121646603,0.0209703199,1.228134722,0.1857870197,19.744342802,10.036097549,0.1357173187,0.0,0.0,0.0,0.0,0.0,0.2073720781,3.0,-0.020560227,0.1785227616,-0.082981987,0.0448945965,-0.827280754,-0.765956565,0.0451754345,388.36300873,0.1558955382,13.262364422,0.005245073,0.0099997875,-0.017698266,0.0353297686,-0.045146584,1.0,-0.043463161,-0.639355742,4.72367e-05,3.0,11.317585536,0.1739801352,0.0,0.01369863,0.0155855352,0.0130295263,1.5803013313,1.4478199863,7.0664698e-08,9.8675551e-08,1.0590458028,1.1215780124,0.0223582306,0.0458688135,-0.676578974,1.5218142833,0.0517241379310344,0.0374149659863944,0.1641221374045802,0.19140625,0.4950980392156863,0.5404040404040404,0.7732558139534884,0.6310160427807487,0.7329545454545454,0.3990825688073394,0.7039106145251397,0.5482233502538072,0.4663461538461537,0.2815126050420169,0.1776061776061777,0.2923728813559323,0.3034188034188034,0.0590277777777776,-0.0438871473354232,-0.0644171779141103,-0.0644171779141103,-0.1081871345029239,-0.1888297872340425,-0.084084084084084,-0.0378548895899053,0.009933774834437,0.0032894736842106,-0.0785498489425982,0.0304054054054054,0.0374149659863944,0.0234899328859059,0.1254612546125462,0.1730769230769231,0.2815126050420169,0.2007874015748032,0.1131386861313867,0.1131386861313867,0.2708333333333332,0.1867704280155642,0.1466165413533835,-0.0224358974358974,0.026936026936027,0.1213235294117647,0.085409252669039,0.150943396226415,0.0304054054054054,0.0664335664335664,0.2398373983739836,0.1553030303030302
35529,1.099975664,0.1301653288,-40.78728617,0.059053922,0.889879387,4.3481880725,0.1275457532,-0.031467959,0.6995821126,0.0165517241,-0.129895975,0.1076230745,8.0,-0.05347133,-0.10373444,-0.05337254,-0.024642471,0.0559299761,0.0956599595,0.0338614205,-0.015005279,0.0667504037,0.5603955963,0.0,2.20966699,0.1627385074,1.134551137,0.2412980809,236.18592965,7.3951329522,0.2015736352,0.0,0.0,1.0,0.0,0.0,1.3433817812,3.0,-0.263714454,-0.255928071,-0.194151871,0.410170457,-0.497692356,0.4140929198,-1.924893532,-583.9836925,0.0377336191,10.637806666,0.0172196621,0.0314463645,-0.062446053,0.0091667051,-0.00934584,0.0,0.0203527877,1.0133779264,0.0922354651,2.0,9.094255893,0.224393531,0.0,0.0269058291,0.0116447642,0.0079731101,1.1371435374,0.9227516333,6.55371e-07,1.2663574e-07,0.4393489656,0.1930275136,0.2674173589,0.0375442301,0.0744197136,1.1519602885,0.1726190476190476,0.1193181818181818,0.2468354430379746,0.4701492537313432,0.5634920634920635,0.4701492537313432,0.4701492537313432,0.5038167938931297,0.4485294117647058,0.4592592592592592,0.4485294117647058,0.4485294117647058,0.3221476510067114,0.3493150684931507,0.4275362318840578,0.3401360544217686,0.2709677419354839,0.3680555555555556,0.3776223776223777,0.3586206896551724,0.3680555555555556,0.4701492537313432,0.4379562043795619,0.4924242424242424,0.5153846153846153,0.3221476510067114,0.2875816993464053,0.3776223776223777,0.3133333333333332,0.2960526315789473,0.2709677419354839,0.2709677419354839,0.7589285714285714,1.010204081632653,0.931372549019608,0.9504950495049505,0.8761904761904762,0.8411214953271029,1.0309278350515465,1.141304347826087,0.931372549019608,0.97,0.9504950495049505,0.7589285714285714,0.7433628318584071,0.912621359223301,0.931372549019608,1.118279569892473,1.141304347826087
44636,1.4210324314,0.1175398196,-62.6,0.0609288045,0.4707349837,3.6146612934,0.1224834793,0.096848578,0.3053420446,0.0,0.437866354,0.0218767991,8.0,-0.044492302,-0.193690389,-0.004044944,-0.47776145,0.0818811317,0.1504411545,-0.037780282,0.007734435,0.0365341545,0.5907145235,0.0,4.1022494888,-0.181069767,1.9698364008,0.0889483143,193.18974359,5.2285912561,0.5364270257,0.0,0.0,1.0,0.0,0.0,0.4416993281,2.0,-0.23692757,-0.073045649,-0.166008952,0.1027574026,0.565383922,-0.221929633,-2.297855875,-45.48020713,0.0981979719,9.4967966935,0.0092211357,0.0120084897,-0.100033428,0.0809634609,0.0509040237,1.0,-0.001337122,-0.375,0.0002261428,5.0,8.1269245302,0.1884715026,0.0,0.0547945201,0.0243514394,0.0227447724,0.9214946107,0.7740425279,3.8585954e-06,1.6720297e-07,0.466459964,0.2175848981,0.424772463,0.0383395676,0.0583902919,0.9682020646,0.1785714285714286,0.064516129032258,0.2941176470588236,0.32,0.4042553191489362,0.4042553191489362,0.375,0.2222222222222223,0.2452830188679244,0.2452830188679244,0.2941176470588236,0.32,0.5,0.4347826086956521,0.4042553191489362,0.5348837209302326,0.7837837837837838,0.4666666666666665,0.2692307692307691,0.4042553191489362,0.5348837209302326,0.4666666666666665,0.4042553191489362,0.346938775510204,0.4042553191489362,0.32,0.1999999999999999,0.2692307692307691,0.32,0.375,0.5348837209302326,0.8333333333333333,0.8333333333333333,0.8857142857142857,0.8857142857142857,0.6097560975609757,0.4347826086956521,0.6499999999999999,0.7837837837837838,0.6923076923076923,0.346938775510204,0.2692307692307691,0.2452830188679244,0.1785714285714286,0.346938775510204,0.5714285714285714,0.6923076923076923,0.736842105263158,0.6097560975609757
35561,-0.062389526,0.0140163524,7.7602498398,0.0615003218,5.1266477557,1.3728397416,-0.059754117,-0.049492521,0.0650041492,0.0,-0.034148883,-0.118709923,7.0,0.0,-0.111111111,0.0752800597,-0.696883906,-0.194114787,0.057582403,0.043684901,-0.118411814,0.0490139546,0.4251425981,0.0,0.9568917669,-0.106791846,0.9568917669,-0.106791846,9.2235746316,7.7450242066,0.0343582949,0.0,0.0,1.0,1.0,0.0,-0.025602583,4.0,1.6788293306,0.0354180673,-0.174118711,-1.866787685,-2.246339744,-0.233506567,-8.548899545,-41.06195143,0.2061116828,9.8822383795,0.0130691116,-0.069578709,0.0718601254,0.0589481583,1.1930005105,1.0,0.0445638343,0.24,0.0,1.0,9.6702936654,0.3945900049,0.0,0.1400000006,0.0533358514,0.0339723406,1.1694761631,1.5244455701,2.0126256e-06,5.9724292e-08,1.031136402,1.0632422795,0.4401719289,0.0670958117,0.0344368283,0.8416928937,0.2195121951219512,0.5151515151515151,0.25,0.6129032258064515,1.0,1.1739130434782608,1.272727272727273,1.6315789473684212,1.272727272727273,1.272727272727273,1.6315789473684212,1.272727272727273,1.0833333333333337,0.9230769230769232,0.9230769230769232,1.380952380952381,1.6315789473684212,1.272727272727273,1.0,1.1739130434782608,0.7857142857142858,0.7857142857142858,0.9230769230769232,1.0,1.0,1.0833333333333337,1.0833333333333337,1.0,0.8518518518518519,1.0833333333333337,1.0833333333333337,1.0833333333333337,1.1739130434782608,1.1739130434782608,1.272727272727273,0.8518518518518519,0.5151515151515151,0.8518518518518519,0.6129032258064515,0.7857142857142858,0.3513513513513513,0.3513513513513513,0.4705882352941177,0.4705882352941177,0.4705882352941177,0.4705882352941177,0.7857142857142858,1.0,0.7857142857142858
54447,0.3167537199,0.0820355075,7.8191264301,0.0092332776,0.2854561549,0.4643509086,0.2011966835,0.2528455893,0.3337202336,0.0736997263,0.0341020448,0.0571579558,8.0,0.0,0.2083333333,0.215062643,0.0788331348,0.3404347392,0.0613102728,-0.148297614,0.2119402426,0.5522513367,0.4965549446,0.0,1.8308646228,0.1806496599,1.8308646228,0.1806496599,6.2105643994,7.4300966671,0.3657502569,0.0,0.0,1.0,0.0,0.0,0.6830011931,5.0,0.0919043903,-0.130509656,0.2648929402,-1.764967383,0.1656124204,1.0248920492,0.2344949801,-31.48676023,0.1851852985,12.694977761,0.032525907,0.0555077531,0.0138446142,0.2089651786,-0.045959574,0.0,0.0042486914,-0.880859881,0.0324591203,6.0,11.864941448,0.4335016835,0.0,0.0756756738,0.027985727,0.0381344352,0.932602402,5.6038852489,4.8914928e-08,4.0093854e-08,1.3678234604,1.8709410189,-0.037423399,0.0532524191,-0.013544104,0.6799503459,0.0454545454545454,0.0054644808743169,-0.0212765957446808,0.0454545454545454,0.2777777777777777,0.3834586466165413,0.6428571428571428,0.0574712643678161,0.1288343558282207,0.295774647887324,0.4263565891472869,0.3629629629629629,0.3333333333333332,0.295774647887324,0.3629629629629629,0.5206611570247934,0.936842105263158,0.6576576576576576,0.6283185840707965,0.4603174603174602,0.4375,0.6283185840707965,0.6428571428571428,0.936842105263158,0.8775510204081634,0.8400000000000001,0.6140350877192982,0.546218487394958,0.5333333333333334,0.546218487394958,0.6428571428571428,0.936842105263158,1.358974358974359,1.2439024390243905,1.875,0.9166666666666669,0.7864077669902914,0.7692307692307692,0.9574468085106382,1.2999999999999998,0.472,0.2867132867132866,0.1572327044025157,0.393939393939394,0.2517006802721089,0.2105263157894736,0.108433734939759,0.6727272727272726,0.6576576576576576
18163,0.6065688094,0.1131935454,0.3466245675,0.0495312811,0.4874460783,1.7472887815,0.1781668278,0.0788679787,0.6135612699,-0.000471345,0.0800516462,0.0680326714,8.0,0.0033169788,0.075,0.0506306938,-0.047433822,0.0736125281,0.0674753431,0.0559751684,0.0577503232,0.0779523953,0.547016982,0.0,1.6281385983,-0.077103915,0.8587871339,-0.07432971,20.750865052,14.094007051,0.3240223464,0.0,0.0,1.0,0.0,0.0,1.0782889561,4.0,-0.259581246,0.0405527657,-0.015417431,-0.083236398,-0.10096108,0.4887434487,-1.964483935,3744.1583173,0.0377336191,15.459012546,0.027173913,0.0482204363,0.013750666,0.0856995354,0.005011519,0.0,0.0019352789,0.925823543,0.021753272,6.0,15.011917438,0.4568056142,0.0,0.0226757377,0.0128944878,0.0189960013,0.4061185115,0.8293500973,6.790591e-10,5.3788696e-08,0.4574046646,0.2092190272,0.4534718174,0.0296186152,-0.408944055,1.1519602885,-0.4922222222222222,-0.5169133192389006,-0.519453207150368,-0.4617196702002355,-0.4170918367346938,-0.3994743758212877,-0.328928046989721,-0.3117469879518072,-0.3189269746646795,-0.3328467153284671,-0.3096676737160121,-0.3138138138138138,-0.3299120234604106,-0.2892690513219285,-0.2881619937694704,-0.2699680511182108,-0.2254237288135593,-0.1765765765765765,-0.2134251290877796,-0.2458745874587459,-0.1897163120567375,-0.2038327526132404,-0.1897163120567375,-0.1996497373029772,-0.1473880597014925,-0.1705989110707804,-0.1882770870337478,-0.155268022181146,-0.201048951048951,-0.2722929936305732,-0.2903726708074534,-0.2254237288135593,-0.2664526484751204,-0.201048951048951,-0.1568265682656826,-0.1982456140350876,-0.2079722703639515,-0.2306397306397306,-0.2280405405405405,-0.2306397306397306,-0.2605177993527507,-0.2870514820592823,-0.2293423271500843,-0.2569105691056911,-0.2914728682170543,-0.2859374999999999,-0.294753086419753,-0.2969230769230769,-0.3239644970414201
40176,0.5091985256,0.066822292,14.077540497,0.0287624667,0.2837870342,1.1342777458,0.012776438,0.0308586417,0.5563555944,0.0002201189,-0.042067308,0.0268634318,8.0,0.0244890724,-0.037878788,0.0483782499,0.0215299068,-0.00336062,0.1874318132,0.2605136535,0.0652145961,0.0765338129,0.5850833437,0.0,3.2094792912,0.2918658782,1.5529948907,0.2681895994,51.704238052,4.5021984925,0.3475888411,0.0,0.0,0.0,0.0,0.0,0.8661703818,3.0,-0.266980666,0.0263620217,-0.128296219,-0.180606681,-0.65056712,-0.040341896,-2.005653174,-565.8596902,0.0377336191,11.598997651,0.0207548582,0.0323219766,0.0205603227,0.0160164683,-0.008894667,0.0,0.0043018992,0.4423676012,0.0732362941,4.0,11.595150405,0.9615517539,0.0,0.047169812,0.0270130599,0.0368231406,0.4451651038,1.4789175058,5.7574267e-08,3.2156125e-08,1.0765868384,1.1590392205,0.0808794858,0.0512184462,-0.91831387,1.1519602885,0.3787878787878789,0.5826086956521739,0.6396396396396395,1.0,1.0449438202247192,1.7999999999999998,2.033333333333333,1.716417910447761,1.6,1.1927710843373496,1.493150684931507,1.563380281690141,1.563380281690141,1.5277777777777777,1.493150684931507,1.5277777777777777,1.3333333333333337,1.3037974683544302,0.8571428571428572,0.801980198019802,0.7843137254901962,0.625,0.5826086956521739,0.421875,0.5689655172413792,0.7333333333333334,0.5964912280701755,0.5555555555555556,0.5166666666666666,0.5689655172413792,0.6106194690265487,0.9361702127659576,0.5555555555555556,0.5166666666666666,0.6545454545454545,0.0769230769230768,0.421875,0.7009345794392523,0.9782608695652172,0.4108527131782946,0.3582089552238805,0.421875,0.4796747967479675,0.2465753424657535,0.7333333333333334,0.9782608695652172,1.2195121951219514,0.8762886597938144,0.6396396396396395
22787,1.7145188901,-0.080138541,-70.90716612,0.0055734703,1.1767188184,3.6495481508,-0.039146797,-0.327508821,0.0866922045,0.0,-0.507760458,0.3426888013,8.0,-0.226444011,0.0,-0.325020616,-0.049655966,0.1804845698,0.0839885253,-0.209241873,-0.327855448,-0.128656982,0.5598379546,0.0,1.670227029,0.2291879402,0.6945387916,0.4529509191,149.30456026,6.7840597943,0.0256456041,0.0,0.0,1.0,0.0,0.0,0.1512159592,4.0,-0.996277774,-0.006692593,-0.127215146,1.0449498649,-0.746773357,0.1752527797,0.0762162048,-194.3645824,0.0419981991,10.8242881,0.0029016358,0.0048728588,-0.360961822,0.0081148234,0.0333095554,0.0,0.2169849655,-0.433768288,-0.065591399,0.0,8.9284249736,0.4760482619,0.0,0.1081081107,0.0405270054,0.0516211956,0.9724006131,5.1155692116,1.2644116e-07,2.6081132e-08,0.9356897511,0.8755153103,0.4382444463,0.0783755943,0.3999999711,1.3484866791,0.2916666666666667,0.2916666666666667,0.55,0.2916666666666667,0.3478260869565217,0.3478260869565217,1.0666666666666669,0.9375,0.9375,0.8235294117647058,0.9375,0.7222222222222223,0.631578947368421,0.3478260869565217,0.1923076923076923,0.1071428571428572,0.1923076923076923,0.0689655172413792,-0.1621621621621621,-0.2249999999999999,-0.2790697674418605,-0.3921568627450981,-0.4363636363636364,-0.4363636363636364,-0.4918032786885246,-0.4038461538461538,-0.4655172413793104,-0.4918032786885246,-0.5373134328358209,-0.5694444444444444,-0.5373134328358209,-0.5507246376811594,-0.5303030303030303,-0.5,-0.3921568627450981,-0.617283950617284,-0.6219512195121951,-0.515625,-0.5507246376811594,-0.4464285714285714,-0.5810810810810811,-0.5753424657534247,-0.6025641025641026,-0.6395348837209303,-0.5810810810810811,-0.5633802816901409,-0.4655172413793104,-0.3673469387755101,-0.4464285714285714
54148,0.1914571595,0.0514767098,4.4457935183,0.0027919646,0.339237976,1.051046163,0.0829537922,0.3738548414,0.5067131459,1.0466898955,0.3884488479,0.1353476776,8.0,-0.059836144,0.3056410256,0.2475959282,0.9685687582,0.4479950215,0.1474857196,-0.066372333,-0.070213649,0.3487357247,0.5001824199,0.0,2.8102444898,-0.263454164,1.017408609,0.907510383,8.7756176293,174.49781182,0.1882782504,0.0,0.0,1.0,0.0,0.0,1.3090278852,4.0,0.1084698729,0.277059745,0.3146958447,-1.35153463,-11.75694241,-0.526195343,0.3522443081,385.7503449,0.1198859378,13.282889122,0.0635757993,0.1656570977,0.1711379837,0.2256830759,0.0039401384,3.0,0.0194031654,2.2091097308,0.1906351298,5.0,12.840987711,0.6867206983,0.0,0.0669856444,0.0426160083,0.0548684233,1.1909218888,11.842295049,1.4088291e-08,1.5362723e-08,1.6495228807,2.720925734,0.0527193756,0.0649189095,-2.547888387,2.0948947959,0.0614035087719297,0.1709677419354838,-0.2937743190661478,-0.0447368421052631,0.5782608695652174,0.8808290155440415,1.4527027027027026,1.8582677165354329,1.75,1.9754098360655736,2.025,2.1842105263157894,1.9274193548387093,1.9754098360655736,2.2123893805309733,2.78125,2.78125,2.27027027027027,1.904,1.880952380952381,1.8139534883720927,1.7709923664122136,1.9754098360655736,2.1842105263157894,2.361111111111111,2.5242718446601944,2.5242718446601944,2.63,2.8210526315789477,1.0393258426966292,1.0166666666666666,1.8359375,2.0504201680672267,2.903225806451613,3.2705882352941176,2.4903846153846154,1.951219512195122,2.361111111111111,2.63,3.426829268292683,2.4245283018867925,1.9754098360655736,2.4245283018867925,2.361111111111111,3.0786516853932584,3.0786516853932584,3.7142857142857135,4.5,4.041666666666667
42403,0.4384434227,0.1330342791,3.2640186916,0.0,0.8741953572,3.6730739038,0.2499077448,0.0076640444,0.7896445236,-0.152403283,0.0210268949,-0.110120449,8.0,-0.138627535,0.2307692308,-0.011154631,-0.18796507,-0.076829123,0.1434104238,-0.371384309,0.0124653427,-0.054738878,0.5782455204,0.0,2.1943241321,0.2727506486,1.2727390264,0.6187721482,229.57570093,6.9309294058,0.2428962206,0.0,0.0,1.0,0.0,0.0,2.0737911025,2.0,-0.011023466,-0.362148683,0.2938039198,-0.848010127,0.0926448944,0.5438378729,-0.149129906,-21.59421667,0.0757833789,11.106737596,0.0356853099,0.104365184,0.2171283317,0.0119678769,0.0944550693,2.0,0.007476356,1.2446575803,0.0004558559,3.0,12.06054964,2.2277145237,0.0,0.0641025677,0.0294833434,0.033866023,0.6398680921,6.0392162199,3.2423323e-08,1.0576245e-08,1.822401992,3.3211490203,-0.05472621,0.0845903416,-1.257936511,1.2469148364,0.1111111111111111,0.0810810810810811,-0.0532544378698225,0.6666666666666667,0.9753086419753084,1.191780821917808,1.5396825396825395,0.7777777777777777,0.5533980582524272,0.6000000000000001,0.4678899082568808,0.7021276595744681,0.4285714285714286,0.415929203539823,0.3114754098360655,0.032258064516129,0.0062893081761006,0.2698412698412697,0.1940298507462685,0.095890410958904,0.032258064516129,0.797752808988764,0.8181818181818181,1.2857142857142856,1.622950819672131,1.7586206896551726,1.2535211267605637,1.3529411764705883,2.018867924528302,2.018867924528302,2.4782608695652173,3.0,2.8095238095238093,3.0,3.4444444444444446,1.807017543859649,2.076923076923077,2.018867924528302,1.9090909090909087,2.4782608695652173,1.5,1.3529411764705883,1.318840579710145,1.318840579710145,1.5,1.2857142857142856,1.807017543859649,3.0,4.517241379310345
39036,0.4170072062,0.0870181343,1.602567088,0.0215829032,0.5913442078,2.2867913696,0.1743703265,0.1157252576,0.8031426987,0.013323124,0.0708988888,0.03243359,8.0,-0.025729991,0.0155520995,0.0825842171,0.1004527624,0.0130506125,0.1749226217,-0.025596468,0.0899517671,0.1861321122,0.6333030592,0.0,1.8573038196,0.139670463,1.4907863603,0.2440135041,16.695542249,8.0235547408,0.2885073104,0.0,0.0,1.0,0.0,0.0,1.9928543656,3.0,0.0464890064,-0.082095537,0.0026827145,-95.00281433,-0.55484813,1.5288495447,321.6509686,117.20922736,0.0678537183,12.850701625,0.0224686641,0.0549494796,0.0509271459,0.1358357559,0.0247673294,0.0,0.0041434314,-0.292528989,0.0048695244,6.0,12.504300014,0.5948292311,0.0,0.0304347817,0.0113750468,0.0104760759,1.3487877482,11.240983986,4.4935515e-08,3.3805433e-08,1.0417658411,1.0852760676,-0.068631545,0.0502071359,-0.665388297,0.8795173404,0.143181818181818,0.2638190954773869,0.3377659574468086,0.5335365853658536,0.8629629629629629,0.942084942084942,0.9346153846153846,0.8698884758364311,0.9053030303030304,0.8909774436090225,1.1869565217391305,1.265765765765766,1.2455357142857144,0.7465277777777777,0.3818681318681318,-0.0985663082437275,-0.0019841269841269,-0.0633147113594041,-0.0753676470588234,-0.104982206405694,0.0039920159680639,0.1278026905829596,0.2575,0.3705722070844686,0.4970238095238095,0.8768656716417911,0.7226027397260273,1.0958333333333332,1.168103448275862,1.3179723502304146,1.6755319148936172,1.733695652173913,1.6613756613756614,1.7944444444444445,1.8258426966292136,1.4182692307692308,1.0364372469635628,1.2158590308370043,1.4182692307692308,1.1587982832618025,0.9272030651340996,1.1046025104602513,1.2455357142857144,1.1495726495726497,1.1965065502183403,1.2556053811659194,1.265765765765766,1.49009900990099,1.4182692307692308
24539,0.8273976899,0.1582619531,-48.46247807,0.0519666115,1.0508803649,3.558795595,0.1745904641,0.0155422598,0.6945196341,0.0234428027,0.0158569073,0.0553785607,8.0,0.0156953733,-0.158576052,0.0432390678,-0.025016301,0.0904595543,0.0886157827,0.035431276,0.0085276116,0.0292197192,0.5352181892,0.0,1.5350190648,0.0151065421,0.8434677905,-0.018741909,237.88605263,7.4687441476,0.2207538858,0.0,0.0,1.0,0.0,0.0,1.5450555011,5.0,0.3580753815,0.0439230205,-0.190752321,-0.385945754,-0.521642743,0.071062663,-0.569684058,275.65432815,0.0286998734,13.684472056,0.0191041694,0.0434463526,0.0286222864,0.0463497808,0.0430810587,1.0,0.007924352,0.2844122024,0.0685154679,7.0,13.429242379,0.7935226057,0.0,0.0331491716,0.021997911,0.0212165336,0.9553722098,4.5658311727,5.6015105e-09,2.5661998e-08,0.5935528468,0.3523049819,0.3038566112,0.0314126571,-0.250488946,0.9206372827,-0.0987012987012987,0.0116618075801748,-0.0746666666666666,-0.0519125683060108,0.0644171779141105,0.0483383685800604,0.0420420420420419,0.1157556270096462,0.0911949685534592,0.0296735905044509,0.1229773462783172,0.1377049180327869,0.2175438596491228,0.2132867132867133,0.1843003412969284,0.2437275985663083,0.2996254681647941,0.2851851851851852,0.2572463768115942,0.271062271062271,0.2090592334494774,0.2175438596491228,0.2572463768115942,0.3295019157088121,0.3879999999999999,0.4221311475409837,0.6064814814814814,0.5917431192660549,0.4518828451882846,0.4956896551724137,0.3346153846153845,0.3501945525291829,0.2572463768115942,0.5353982300884956,0.6682692307692308,0.4703389830508475,0.4048582995951417,0.5286343612334801,0.5630630630630631,0.7093596059113301,0.613953488372093,0.6214953271028036,0.7886597938144331,0.8167539267015707,0.8858695652173914,0.9171270718232044,0.7525252525252526,0.8858695652173914,0.7979274611398963
