Firm Name,Momentum_1,Long Short
ESGN.L^H04,-0.5199999986608695,1
WSC.L^K96,-0.5,1
JQV.L^B12,-0.3870967741935484,1
YGH.L^H12,-0.3800003992050118,1
FCL.L^D98,-0.3529411993079576,1
SFG.L^I99,-0.3333333333333333,1
ECORE.L,-0.3043478260869565,1
AFLK.L^B03,-0.3015873049358359,1
ELCO.L,-0.2962962962962963,1
ARS.L^A00,-0.2666666666666667,1
OVB.L,-0.25,1
LPX.L^K99,-0.2391304347826086,1
FWRD.L^C00,-0.2299999999999999,1
IBG.L^K99,-0.2299559149950462,1
DWG.L^J00,-0.2205323193916349,1
FORM.L^F06,-0.2148760330578512,1
RGP.L,-0.2142857142857144,1
ETL.L^G07,-0.2098765432098766,1
BND.L^K99,-0.1999999999999999,1
LVCG.L,-0.1999999999999998,1
DAN.L^L02,-0.1999999959507366,1
TCC.L^I07,-0.1944444444444444,1
GWR.L^A97,-0.1904761904761904,1
ETQ.L^L15,-0.1904761904720091,1
AIEA.L,-0.1855670103092783,1
BATS.L,-0.1646234676007005,1
WEW.L^L97,-0.1612903225806451,1
BRTR.L^L06,-0.161290322436963,1
SNAC.L^I98,-0.16,1
HLAS.L^I99,-0.15,1
RGC.L^L99,-0.15,1
JLG.L^D03,-0.1499999782205017,1
RETV.L^K08,-0.1428571428571429,1
ELDA.L^H18,-0.1414141414141414,1
CRGT.L,-0.1400000000000001,1
ECC.L^F99,-0.1345029239766082,1
BSCT.L^I01,-0.1276978417266187,1
NORP.L^H08,-0.125,1
FIL.L^L98,-0.1235955056179775,1
AMNX.L,-0.1228070175438595,1
BBT.L^I98,-0.1194968553459119,1
BAB.L,-0.1188811188811188,1
SHOL.L^L07,-0.1176470588235294,1
JCKS.L^C06,-0.1162790697674418,1
WRDH.L^I00,-0.1162790697674418,1
DMD.L^G01,-0.1111111111111111,1
RIVA.L^L99,-0.1111111111111111,1
JEI.L^I00,-0.108433734939759,1
IMED.L^E11,-0.1081081081081081,1
AIE.L^H15,-0.1063829863849918,1
CAB.L^I05,-0.1052631578947368,1
RDLD.L^B98,-0.1034482758620689,1
PAGPA.L,-0.102803738317757,1
MNDR.L^C98,-0.102803738317757,1
WSW.L^E07,-0.101123595505618,1
PEX.L^F00,-0.1000000606451798,1
WNDR.L^C07,-0.0999999999999999,1
GSK.L,-0.0956618464961069,1
LCKR.L^A02,-0.0956524622557366,1
ASK.L^A97,-0.0952380952380952,1
UES.L^J98,-0.0952380952380952,1
NWG.L,-0.095152603231598,1
GARD.L^G99,-0.0934959349593494,1
HAMP.L^K12,-0.0925925963783864,1
JLEC.L,-0.0919540229885057,1
PDUF.L^A01,-0.0913043478260869,1
SFL.L^H05,-0.0909090909090909,1
EUP.L^H04,-0.0909090909090909,1
FCMCi.L^E01,-0.0909090909090909,1
GRN.L^F00,-0.0886075949367088,1
PALC.L^K12,-0.0882353041400825,1
JOVC.L^J04,-0.0882352941176471,1
LMBT.L^J14,-0.0859375,1
INOC.L^I96,-0.0833333333333333,1
IAF.L^L08,-0.0833333333333333,1
VICK.L^L99,-0.0807017543859649,1
TARM.L^G99,-0.0791666666666667,1
BFSi.L^I05,-0.0789473684210526,1
CAG.L^L98,-0.0775193798449612,1
INGI.L,-0.0769230769230768,1
WDNY.L^H09,-0.0749999999999999,1
GLL.L^G02,-0.0727272727272727,1
BARC.L,-0.0716112531969309,1
SAR.L^C99,-0.0715287517531556,1
TML.L^H97,-0.0714285714285714,1
RHL.L^I00,-0.0710900473933648,1
BDK.L^C04,-0.0704225352112676,1
ROYL.L^G96,-0.0703125,1
LMSOd.L^G04,-0.0686274420479304,1
DINT.L^I12,-0.0680628272251308,1
SVT.L,-0.0676100628930819,1
CARRC.L,-0.0674486803519062,1
MEGPM.L,-0.0670731707317072,1
DOPR.L^F15,-0.066815144766147,1
IBST.L^D99,-0.0666666666666667,1
SFC.L^L97,-0.0666666666666666,1
NMKT.L^J00,-0.0666666666666666,0
STYL.L^C09,-0.0648148143089245,0
PIV.L^J07,-0.0645161290322581,0
FOOI.L^C15,-0.0645160889284509,0
COA.L,-0.0634920634920637,0
PPT.L^I01,-0.0634920634920634,0
FGSN.L^A00,-0.0631067961165048,0
WTC.L^K09,-0.0629370588013374,0
WES.L^L01,-0.0625000020438346,0
FDBK.L,-0.0625,0
BMO.L^K00,-0.0625,0
WSE.L^C09,-0.0625,0
AV.L,-0.0618892508143322,0
RCH.L,-0.0613636363636364,0
HSBAx.L^G99,-0.060320452403393,0
MGIi.L^J01,-0.0598290598290598,0
SVC.L^L07,-0.0594795537130604,0
SAW.L^L03,-0.0588235294117647,0
DNIC.L^F07,-0.0588235294117647,0
BDEV.L,-0.05859375,0
OSL.L^H03,-0.0584269662921348,0
YON.L^F01,-0.0583333333333334,0
EUC.L^K06,-0.0581395348837209,0
PFCO.L^G01,-0.0578512396694215,0
NWB_pa.L,-0.0578158458244111,0
JGD.L^A99,-0.0576923076923077,0
RGO.L,-0.0571428571428571,0
BLGH.L^G03,-0.0571428571428571,0
WSNC.L^K03,-0.0571428571428571,0
BTB.L^F03,-0.0569620253164556,0
HKG.L^H97,-0.0566037735849056,0
WCE.L^I99,-0.0561797752808989,0
TND.L,-0.0555555555555558,0
