Firm Name,Momentum_1,Long Short
HLR.L^H03,-0.3636363636363636,1
HAVE.L^H18,-0.3032258064516129,1
ACN.L^F99,-0.2776349614395886,1
TTLS.L^G10,-0.2622950819672131,1
ASP.L^G99,-0.2333333333333332,1
CNE.L,-0.2308626974483598,1
FTJ.L^K02,-0.2272727272727273,1
UTY.L^I99,-0.2272727272727273,1
PRCS.L^L08,-0.2058823597749007,1
GLR.L^L99,-0.1999999999999999,1
LVCG.L,-0.1999999999999998,1
COA.L,-0.1991899438342128,1
RICH.L^J02,-0.196078431372549,1
FAP.L^L05,-0.1935483870967742,1
8830q.L^A02,-0.1907284768211921,1
YOR.L^J04,-0.1894736842105263,1
DVG.L^E99,-0.175,1
PSI.L^J99,-0.1749460043196544,1
0017q.L^J08,-0.1729879904746132,1
BBC.L^I07,-0.1714285714285713,1
DMD.L^G01,-0.1714285714285713,1
TIE.L^G99,-0.1695906432748538,1
TOYE.L^I14,-0.1666666666666666,1
GHE.L,-0.1637931034482759,1
CHFT.L^L08,-0.1632653061224489,1
CDLY.L^J06,-0.1621621621621621,1
CARRC.L,-0.1616766467065868,1
ORE.L^I00,-0.1610738255033557,1
BBB.L^J14,-0.1584158415841584,1
GB0242437.L^K04,-0.1569767441860464,1
WTCF.L^B00,-0.1556420233463035,1
SHN.L^H00,-0.1526717557251908,1
ITGIq.L^G98,-0.1503999999999999,1
FUI.L^J99,-0.15,1
ANAA.L^A17,-0.149546827226587,1
ACRM.L,-0.1444444444444445,1
7201q.L^J08,-0.1441812564366632,1
PALC.L^K12,-0.1428571090789048,1
GBGP.L,-0.1411764705882353,1
TTY.L^K01,-0.1403508771929824,1
NXT.L,-0.1386481802426341,1
GEMIq.L^G98,-0.1383458646616541,1
SBSC.L^I16,-0.1379310412109835,1
APP.L^K99,-0.1351351351351351,1
CIV1.L^J09,-0.1333333333333333,1
CPRC.L^A20,-0.1333333333333333,1
RETV.L^K08,-0.1333333333333333,1
TNG.L^K98,-0.1333333333333333,1
