firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
59010,0.6041527969,0.1315300086,-0.9022217,0.0191561876,0.5798988828,3.2126435654,0.281828969,0.1251054896,1.0697912164,0.5068033918,0.0307642944,7.0,-0.009272532,0.0235294118,0.0659918301,-1.713130712,0.0661840656,0.161829492,0.0735298741,0.0557602454,0.233466993,0.5480620186,0.0,1.554157317,-0.060884664,0.3906240524,0.7095689882,28.413627946,80.734712393,0.338437814,0.0,0.0,1.0,0.0,0.0,2.1985140195,4.0,0.0160160085,-0.253121947,0.0377695494,-0.657906915,0.083470776,0.7193212489,15.226721484,0.1334042047,12.124794122,0.0103364373,0.0202579149,0.0100291384,0.1266122709,0.0079376452,0.0,0.0039835034,0.0085714286,0.0825368767,4.0,12.447929996,1.1093375202,0.0,0.0816326514,0.0291920322,0.0286631398,1.0542502526,7.8398536998,4.9832206e-08,2.1034236e-08,1.6248883365,2.640262106,-0.003209347,0.0545818464,-1.1437163,1.0196302144,0.2363636363636363,0.4166666666666667,0.8758620689655172,0.3948717948717948,0.2363636363636363,0.3014354066985645,0.6385542168674698,0.8013245033112584,0.902097902097902,1.2666666666666666,1.5660377358490565,1.542056074766355,2.022222222222222,2.4871794871794872,1.7474747474747474,1.6153846153846154,1.542056074766355,1.2666666666666666,1.542056074766355,1.2666666666666666,0.6790123456790123,0.5280898876404494,0.8630136986301369,1.076335877862595,1.1587301587301586,2.056179775280899,1.893617021276596,2.1627906976744184,2.238095238095238,2.317073170731707,2.4430379746835444,2.830985915492957,2.8857142857142857,3.533333333333333,3.533333333333333,4.132075471698113,4.913043478260869,3.533333333333333,3.387096774193548,3.184615384615385,3.184615384615385,3.7719298245614032,2.9420289855072466,3.0,3.610169491525424,2.6266666666666665,2.7777777777777777,1.924731182795699,1.7474747474747474
44628,2.589010989,0.0155677656,-15.87666879,0.0,5.3084249084,20.978388278,0.0384865333,0.0025780978,0.6418302172,0.0105263158,0.001381979,9.0,0.0294359843,-0.138888889,-0.032003989,-0.133391395,-0.009713249,0.1204677445,-0.096729191,0.0093368947,0.0084896911,0.5360021081,0.0,1.7923605522,0.0757588691,0.2068346437,-0.103804619,72.81754609,110.99031008,0.0559315012,0.0,0.0,1.0,0.0,0.0,1.8275665264,2.0,-0.006300955,0.0612712431,-0.151476987,1.5114301585,2.3492018993,-1.675411254,-615.2098555,0.1086337356,9.3507108248,-0.004563777,-0.01393605,0.3520608751,0.0292090776,0.0299635783,0.0,0.0374269006,-0.532663317,-0.038961038,1.0,7.899524472,0.3598726115,0.0,0.0588235296,0.0342192105,0.0322637632,0.9419454288,1.4579828768,2.7939892e-06,5.7337758e-08,1.3963943937,1.9499173027,0.2882494242,0.094389264,-1.897948662,0.5219638688,0.1632653061224489,0.5405405405405406,0.6285714285714286,0.78125,1.1923076923076923,1.5909090909090908,1.1111111111111112,1.375,1.2799999999999998,1.4782608695652173,2.1666666666666665,1.7142857142857144,2.0,2.3529411764705883,2.8,2.5625,2.1666666666666665,2.5625,2.3529411764705883,2.0,1.5909090909090908,1.2799999999999998,1.7142857142857144,2.0,3.071428571428571,3.384615384615385,2.8,3.071428571428571,2.5625,2.3529411764705883,2.1666666666666665,2.0,2.1666666666666665,2.3529411764705883,2.3529411764705883,3.071428571428571,2.8,2.0,1.85,2.0,1.85,2.1666666666666665,1.7142857142857144,1.7142857142857144,1.5909090909090908,1.5909090909090908,1.7142857142857144,1.5909090909090908,1.7142857142857144
41304,0.6598652342,0.054844442,3.9711283369,0.0192402275,0.5641554974,1.1856502404,0.103859609,0.0232315514,0.358302763,0.026244168,-0.036645405,9.0,-0.016576241,-0.172173913,0.0007889592,0.0664790174,-0.088610645,0.2238239757,0.2826736642,0.1288718077,0.0761324598,0.5475188296,0.0,3.5076169869,0.2967341922,1.7747470111,0.2814585175,57.209418007,5.0183262065,0.3457973813,0.0,0.0,1.0,1.0,0.0,0.62771031,2.0,1.397519859,-0.101498608,-0.134198746,-0.176952877,-0.835704015,0.4891300261,93.987306609,0.066766372,12.640518719,-0.004185888,-0.00791047,-0.068886606,0.0225008612,-0.150601088,0.0,-0.021748559,-0.114846416,-0.027322404,4.0,11.726594272,0.3845004315,0.0,0.0542168692,0.0225468278,0.0280233491,0.9558686541,1.5382807862,4.3421893e-08,5.7762167e-08,1.3516743466,1.8270235393,0.06717681,0.0698153295,-1.008050883,0.1917598084,0.1799999999999999,0.2464788732394365,0.2040816326530612,0.4508196721311475,0.8631578947368421,0.5803571428571428,0.8631578947368421,0.5391304347826087,0.5,0.2919708029197081,0.3511450381679388,0.0858895705521471,0.120253164556962,0.1721854304635761,0.0858895705521471,-0.0969387755102041,-0.0732984293193717,-0.1280788177339901,-0.1954545454545454,-0.4326923076923077,-0.4416403785488959,-0.3540145985401459,-0.4854651162790697,-0.4763313609467455,-0.5137362637362637,-0.5329815303430079,-0.505586592178771,-0.6075388026607539,-0.63125,-0.4503105590062112,-0.4080267558528427,-0.4139072847682119,-0.677007299270073,-0.647410358565737,-0.585480093676815,-0.5734939759036144,-0.5216216216216216,-0.5893271461716938,-0.5795724465558194,-0.553030303030303,-0.5426356589147288,-0.4485981308411215,-0.5083333333333333,-0.4824561403508771,-0.4290322580645161,-0.4668674698795181,-0.4570552147239264,-0.4913793103448276,-0.4985835694050992
40838,0.3204867158,0.0962927511,18.093857553,0.0197673166,0.8492509077,1.7759413455,0.14206342,0.1777787049,0.6345206307,-0.156579426,0.4144694888,8.0,0.0212145015,0.0,0.0757500143,0.0285584062,-0.038029431,0.161939314,-0.003962848,0.0836830059,-0.215582759,0.3125742406,0.0,1.0005585625,-0.308733734,0.6645635345,-0.448802959,84.697418738,22.467412254,0.2360512469,0.0,0.0,1.0,0.0,0.0,1.4162205922,1.0,0.0031502395,-0.052637989,0.0098288302,-0.489112753,-0.384195472,0.1407293352,291.16803818,0.0393608,13.111245806,0.0736767032,0.194028103,-0.019831395,0.0141091255,-0.024164102,1.0,0.0943076374,0.6638489715,0.0515020718,3.0,12.026257944,0.2837396927,0.0,0.0326409489,0.0126629306,0.0136387787,1.3327405578,1.2405806541,5.6044485e-08,7.241726e-08,1.013162801,1.0264988614,0.2414828314,0.039407768,-0.336429154,0.5672463514,0.1297709923664123,0.15625,0.2813852813852813,0.2703862660944205,0.3640552995391706,-0.3116279069767441,-0.2562814070351759,-0.2448979591836735,-0.2085561497326202,-0.097560975609756,-0.0892307692307692,-0.0451612903225806,-0.1777777777777778,0.0,0.0102389078498292,0.0136986301369863,-0.0691823899371069,-0.0198675496688741,0.1212121212121211,0.15625,-0.0067114093959731,-0.0033670033670033,0.0647482014388489,0.1746031746031746,0.1127819548872179,0.2436974789915966,0.4368932038834952,0.4299516908212559,0.5257731958762886,0.6723163841807909,0.6000000000000001,0.6174863387978142,0.6174863387978142,0.7309941520467835,0.7209302325581395,0.9865771812080536,1.1605839416058394,0.9473684210526316,0.6174863387978142,0.566137566137566,0.7109826589595376,0.922077922077922,0.5913978494623655,0.5416666666666667,0.7619047619047619,0.6086956521739131,0.8385093167701863,0.8974358974358974,-0.0573248407643312
21055,0.7282259753,0.0191744016,-11.61865094,0.0391339242,4.6033219345,11.598942704,0.0490517708,-0.061577931,0.5833493569,0.1321902655,-0.056952298,8.0,-0.021268616,-0.111111111,0.0034943924,0.1991975238,-0.008481408,0.1109230979,0.0165443722,0.0005663126,1.8380363092,0.6001559936,0.0,2.4817915043,-0.090843369,1.080357916,-0.140330737,49.008846296,6.82222131,0.0428717013,0.0,0.0,1.0,1.0,0.0,4.9340425532,3.0,-0.014241137,-0.059246522,-0.096870974,-0.533833736,-0.118541505,6.4195361905,-65.95038892,0.1334042047,11.742455579,-0.017387562,-0.067571908,-0.015360769,0.0277869195,-0.029716826,0.0,-0.03958525,0.278633311,-0.030069931,1.0,10.742519199,0.450258527,0.0,0.0634920672,0.0260328392,0.0385047446,0.6236107763,0.9241693531,1.2801157e-07,6.1480845e-08,2.011276374,4.0452326524,0.0475473231,0.0600604259,-0.594230752,1.0196302144,0.4418604651162789,0.4090909090909091,0.4761904761904763,0.6756756756756757,0.55,0.7222222222222223,0.8787878787878789,1.0,0.9375,0.9375,0.8787878787878789,0.7222222222222223,0.631578947368421,0.55,0.2653061224489796,0.1071428571428572,0.0,0.0689655172413792,0.24,-0.03125,-0.2439024390243902,-0.2051282051282051,-0.2249999999999999,0.0508474576271187,0.087719298245614,0.3478260869565217,0.3191489361702126,0.4090909090909091,0.3777777777777777,0.5121951219512195,0.6756756756756757,0.9375,1.0,1.2962962962962965,1.5833333333333337,1.5833333333333337,1.5833333333333337,1.1379310344827585,1.0,0.9375,1.1379310344827585,1.1379310344827585,0.8235294117647058,0.55,0.7714285714285714,0.7222222222222223,0.5897435897435896,0.5897435897435896,0.7714285714285714
59547,0.6717485343,0.1081393212,-13.52159191,0.016284317,1.0697323322,6.4912642658,0.1448479325,0.2279087211,1.3622017713,0.009135201,0.2744333415,9.0,0.0863180794,0.1111111111,0.1825947598,0.000518523,-0.001170084,0.1034792368,-0.255810734,0.214811182,0.1604467062,0.5468347156,0.0,1.7216889588,0.139910611,0.2303173354,0.2885875499,182.14810563,54.425728988,0.1528075439,0.0,0.0,1.0,0.0,0.0,3.2609556121,3.0,0.0226629504,-0.050440695,0.0409215306,0.1609228751,1.4703310533,0.1627128916,-126.0507297,0.0429809093,11.244470691,0.0155064258,0.0401997807,0.2401751165,0.014594437,0.0026786733,0.0,0.0053980812,0.7576197388,0.0628626714,4.0,10.078910368,0.2598575215,0.0,0.0859375,0.0317858115,0.0294436417,1.0432767931,0.6755735572,5.7234914e-07,9.5373531e-08,0.6881354559,0.4735304057,0.1719417526,0.0580627493,-0.109208609,0.6703012915,-0.0736196319018405,0.126865671641791,0.2796610169491524,0.3603603603603604,0.3017241379310345,0.735632183908046,1.0405405405405403,1.3230769230769233,1.1884057971014492,1.559322033898305,1.849056603773585,1.9038461538461535,2.02,2.4318181818181817,2.282608695652174,2.355555555555556,2.2127659574468086,2.4318181818181817,2.775,2.775,2.2127659574468086,2.145833333333333,2.0816326530612246,2.145833333333333,1.7962962962962965,1.9038461538461535,2.282608695652174,2.682926829268293,2.145833333333333,1.849056603773585,2.02,1.603448275862069,2.282608695652174,3.0810810810810807,3.314285714285714,3.4411764705882355,3.870967741935484,3.314285714285714,3.314285714285714,3.575757575757576,3.870967741935484,3.314285714285714,2.682926829268293,3.1944444444444446,3.4411764705882355,3.1944444444444446,3.0810810810810807,3.0810810810810807,3.314285714285714
47888,0.3847547485,0.0412194862,7.291730752,0.0068623099,0.7208893015,1.0699271871,0.0772790609,0.2012302285,0.5910954892,0.0089585666,0.2859840469,9.0,0.0507784431,0.0714285714,0.021706926,-0.222499382,0.1033000426,0.1730711044,0.2387054152,0.12022066,0.0893987546,0.5594264976,0.0,2.0225883968,0.0278610913,1.0573520998,0.0634871108,42.697378004,2.7366664333,0.121357564,0.0,0.0,0.0,0.0,0.0,1.4428080511,4.0,0.0717000362,-0.035718877,0.0884776416,0.7612680753,-0.98617198,0.2156405628,-94.82790544,0.0371133477,12.527265803,0.0150925066,0.0431645909,0.0339465328,0.0223197594,-0.087398871,2.0,0.009079785,-0.53016412,0.0532833152,4.0,12.344073255,0.6218215033,0.0,0.0462962948,0.0330034413,0.0348525548,0.8216904785,2.24650779,4.3641574e-08,3.7697937e-08,2.5385047834,6.4440065354,0.0043194434,0.0682761174,-0.994095603,0.189932613,0.0530303030303029,0.0373134328358208,0.1583333333333334,0.3627450980392157,0.3762376237623761,0.275229357798165,0.8051948051948052,0.8533333333333333,1.396551724137931,1.574074074074074,1.3559322033898304,1.0746268656716418,0.9577464788732396,0.8533333333333333,0.5444444444444445,0.4787234042553192,0.3113207547169812,0.2636363636363636,0.3899999999999999,0.2410714285714286,-0.1626506024096385,-0.2191011235955056,-0.3118811881188119,-0.1871345029239766,-0.1032258064516129,-0.0211267605633802,-0.1032258064516129,-0.297979797979798,-0.3186274509803921,-0.6243243243243244,-0.6138888888888889,-0.5709876543209876,-0.5838323353293413,-0.4034334763948498,-0.3317307692307693,-0.305,-0.3443396226415094,-0.4349593495934959,-0.4963768115942029,-0.3982683982683982,-0.5994236311239194,-0.4963768115942029,-0.5573248407643312,-0.531986531986532,-0.5156794425087108,-0.4674329501915708,-0.4279835390946502,-0.4008620689655172,-0.3412322274881516
55474,1.327989409,0.1596012655,-3.085117649,0.0376650765,0.7452854971,11.497457292,0.0836034263,0.1414184277,1.4804313271,0.0,0.2211838006,9.0,0.0017702155,-0.005660377,0.2311315304,0.0018478226,-0.032083352,0.1971568793,0.1126702232,0.048770828,0.1010565781,0.6125573758,0.0,2.6490380147,-0.023644878,0.9332651733,0.7125002088,38.63121547,63.910882605,0.4121147796,0.0,0.0,1.0,0.0,0.0,2.6679021813,4.0,0.0039080447,0.7125347785,-0.018248475,0.2504085785,-0.375240824,0.456556738,-601.2088569,0.1086337356,10.592846316,0.0138048974,0.0215523913,0.2449227702,0.0897137988,0.0096213741,0.0,0.0119719971,-0.104918033,-0.019161534,3.0,9.4419281701,0.2509279881,0.0,0.0500000007,0.0248521642,0.0184926131,0.9538485775,1.3225437941,3.6362838e-07,8.4120204e-08,0.4807069108,0.2310791341,0.4648936993,0.0438048323,-1.009857705,0.5219638688,-0.1046511627906976,0.2941176470588236,0.4807692307692308,0.4807692307692308,0.4807692307692308,0.7701149425287357,1.2000000000000002,1.40625,1.4838709677419355,1.40625,1.5666666666666669,1.6551724137931036,1.851851851851852,1.75,1.7999999999999998,1.75,1.75,1.9615384615384617,1.9615384615384617,1.7017543859649122,1.4838709677419355,1.2647058823529411,1.1690140845070425,1.1388888888888888,1.4444444444444446,1.7017543859649122,1.6551724137931036,1.5245901639344264,1.5666666666666669,1.4444444444444446,1.1095890410958904,1.1095890410958904,0.9743589743589745,1.0,1.026315789473684,1.0,1.2985074626865671,1.1095890410958904,1.0810810810810811,1.0810810810810811,1.0,1.0533333333333332,1.0,1.2985074626865671,1.2985074626865671,1.3692307692307693,1.1388888888888888,0.9493670886075948,0.9012345679012346
53794,0.6372590907,0.1047841136,-3.704807658,0.0167832182,1.0227403085,3.61682792,0.1607044579,0.0100862737,0.7420255399,0.007121058,-0.067925546,9.0,0.0077238759,0.0,0.0183433481,-0.009012974,0.0183712144,0.1022192632,0.1191804026,0.0392824337,0.1668202265,0.5676769316,0.0,1.8379105481,0.024958068,0.6267234615,0.0068425665,77.778485041,13.670843589,0.1631621569,0.0,0.0,0.0,0.0,0.0,2.123191155,6.0,0.3020161548,-0.089208725,-0.780988989,-0.683910989,0.0483554695,0.6932004185,-10.13522734,0.454921863,11.147325093,0.0135874895,0.0353941196,0.0646421433,0.0280600686,0.0333152873,0.0,0.0024445567,3.2463235294,-0.080234497,5.0,8.8638809288,0.1387399464,0.0,0.075144507,0.0329381218,0.0221829873,1.161067344,0.8401187159,1.020331e-06,1.0000001334,0.6144423639,0.3775394185,0.1499473722,0.0451578627,-0.375408689,0.4215023039,0.0094637223974762,0.0810810810810811,0.1721611721611722,0.1111111111111111,0.3061224489795917,0.5533980582524272,0.8390804597701149,0.9875776397515528,1.1333333333333333,1.1476510067114094,1.1621621621621625,1.3529411764705883,1.711864406779661,1.6446280991735538,1.6446280991735538,1.4615384615384617,1.5,1.8571428571428568,2.0476190476190474,1.9090909090909087,1.735042735042735,1.689075630252101,2.2,2.1372549019607843,2.7209302325581395,2.67816091954023,3.0506329113924053,3.102564102564102,2.26530612244898,2.1067961165048543,2.4408602150537635,3.507042253521127,3.7058823529411766,3.7058823529411766,4.161290322580645,4.714285714285714,2.902439024390244,2.26530612244898,2.018867924528302,2.4408602150537635,3.4444444444444446,3.4444444444444446,2.636363636363636,2.3684210526315788,2.5164835164835164,2.902439024390244,3.383561643835616,3.0506329113924053,2.8095238095238093
58261,1.0888361487,-0.124947648,-38.05489865,0.025361813,4.3957838894,11.907394481,0.014467538,0.0777946448,0.5969346697,0.0156682028,0.147373919,8.0,0.0590200298,0.0,0.0837787698,-2.343779795,-0.11737119,0.0830887333,0.0134133799,0.0547772332,-0.134177028,0.5262218838,0.0,1.5948132011,-0.204356353,0.1624737064,0.201469453,216.11317568,58.379648642,0.0112563564,0.0,0.0,1.0,0.0,0.0,2.1296625222,2.0,-0.019841421,0.1584939271,-0.012588098,0.0112553182,-0.603382837,1.017726239,-599.1808555,0.1086337356,9.7054481145,-0.013778188,-0.060257549,-0.342012078,0.0286790241,-0.002435867,0.0,-0.052555605,-0.376580539,0.0150930146,1.0,8.8011684019,0.4474885845,0.0,0.2083333284,0.0610530133,0.0515683964,1.1964583953,2.5228213483,1.2078053e-06,4.1833038e-08,1.2714534018,1.6165937529,-0.671715841,0.0858132282,-0.17440337,0.5219638688,-0.0131578947368421,-0.0131578947368421,-0.0131578947368421,0.0135135135135135,-0.1935483870967742,-0.25,-0.21875,-0.0963855421686746,-0.0384615384615384,-0.0853658536585365,0.1538461538461537,-0.0963855421686746,0.271186440677966,0.2295081967213115,0.0714285714285714,0.0416666666666667,-0.0259740259740259,-0.127906976744186,0.0135135135135135,-0.074074074074074,-0.2346938775510204,-0.3055555555555556,-0.0259740259740259,0.0416666666666667,-0.1071428571428571,0.171875,0.1029411764705883,0.0416666666666667,0.0135135135135135,0.1194029850746267,0.1029411764705883,0.056338028169014,0.1029411764705883,0.3157894736842106,0.3157894736842106,0.4150943396226414,0.5,0.1029411764705883,0.1363636363636364,0.1029411764705883,0.1538461538461537,0.0273972602739727,-0.074074074074074,-0.1758241758241758,-0.0853658536585365,-0.0963855421686746,-0.0963855421686746,-0.2105263157894736,-0.1379310344827586
49189,1.3786607697,0.1717021006,-6.182720741,0.0,1.9790999061,6.9927321472,0.1288374319,0.1854996097,0.574917057,0.2887864823,0.1951514646,9.0,0.0734696611,0.3928571429,0.0499429401,-0.007262127,-0.012799957,0.0809023267,-0.10203291,0.125073185,0.171913544,0.613940633,0.0,1.6859318807,0.0649616562,0.6843664058,0.1146062015,21.446069082,9.4742557573,0.1205116995,0.0,0.0,1.0,0.0,0.0,1.3403617996,3.0,0.0220917226,-0.081352706,0.3226675623,0.8678351105,-1.084715061,0.6687665356,-136.0186823,0.0429809093,10.618915904,-0.004094987,-0.009973438,0.0368910966,0.0323797241,-0.014299062,0.0,-0.000875753,0.3578595318,0.0952802375,0.0,9.0003598072,0.2334465195,0.0,0.0350877196,0.0187631157,0.0201091095,0.928200311,0.7864672967,7.1952464e-07,9.4481982e-08,1.3417082122,1.8001809268,-0.286482323,0.0884921947,-1.024206121,0.6703012915,0.4583333333333332,0.8666666666666667,1.028985507246377,1.0,0.7721518987341771,1.028985507246377,2.333333333333333,2.1818181818181817,2.0434782608695654,1.978723404255319,1.7450980392156863,1.5,2.333333333333333,2.111111111111111,1.7450980392156863,1.7450980392156863,1.5925925925925926,2.0434782608695654,1.8571428571428568,1.7450980392156863,1.9166666666666663,1.1875,1.3333333333333337,1.1538461538461535,1.978723404255319,3.666666666666667,4.185185185185185,4.0,4.0,3.117647058823529,2.888888888888889,4.185185185185185,6.777777777777778,7.75,7.75,7.75,8.333333333333334,6.368421052631579,6.0,6.777777777777778,7.235294117647058,6.0,5.363636363636363,5.666666666666667,6.777777777777778,6.368421052631579,7.235294117647058,6.777777777777778,6.368421052631579
32475,2.5516716691,0.2337663711,-6.477120812,0.073618183,4.1369940916,6.2643662967,0.0180869647,-0.007800321,0.2458900645,-0.022816399,-0.007635556,8.0,0.0046504105,-0.088909258,-0.065057609,0.0222827342,0.0069264182,0.0998408638,0.1459937127,-0.032350232,-0.000909068,0.4230787262,0.0,2.2689762738,0.1220161161,1.3577278807,0.1205376426,11.063939288,6.6464627072,0.096725936,0.0,0.0,1.0,1.0,0.0,0.5119789074,3.0,-0.130180382,-0.041555534,-0.07048802,1.6387326254,-0.3850011,0.4019070188,666.86989298,0.2152860846,14.613478796,0.0123577735,0.0312301064,0.2761497506,0.0510192462,-0.038439184,1.0,0.0385225604,1.5593069101,0.0652887458,1.0,13.353855185,0.4002390414,0.0,0.0372093022,0.0138755266,0.0200555156,1.0041643116,2.3906029821,4.3315647e-09,4.4526019e-08,1.1889760741,1.4136641047,-0.112153476,0.0451538523,-0.390943763,0.2102454253,0.1082474226804124,0.1082474226804124,0.5140845070422535,0.6044776119402986,0.4726027397260273,0.6666666666666667,0.8859649122807018,0.8859649122807018,1.3369565217391304,1.087378640776699,0.8695652173913044,0.7622950819672132,0.7916666666666667,0.6929133858267718,0.5808823529411764,0.6929133858267718,0.5808823529411764,0.6044776119402986,0.72,0.6044776119402986,0.4333333333333333,0.3522012578616351,0.4052287581699345,0.4726027397260273,0.5357142857142858,0.6538461538461537,0.7768595041322315,0.6929133858267718,0.5140845070422535,0.5579710144927537,0.4429530201342282,0.4238410596026489,0.5357142857142858,0.6538461538461537,0.5357142857142858,0.853448275862069,0.6412213740458015,0.3522012578616351,0.4527027027027026,0.4527027027027026,0.5140845070422535,0.8220338983050848,0.6796875,0.6044776119402986,0.6538461538461537,0.8376068376068375,0.8695652173913044,0.9026548672566372,0.7916666666666667
19035,0.8391959114,0.0243407155,-16.18268359,0.0,1.6374787053,3.8131516184,0.0803698752,-0.066300159,0.3623387967,0.0034188034,-0.110355858,9.0,-0.078563913,-0.00083717,0.1208816743,0.0398481393,-0.099682103,0.1048094023,0.3010067705,-0.071746391,0.0335705653,0.5472733676,0.0,3.1303292528,0.061378459,1.1310679612,0.2470432041,126.83136899,7.1142697315,0.0564881428,0.0,0.0,1.0,0.0,0.0,0.9733785417,4.0,-0.252544263,0.0660528545,0.0268442661,-0.479079117,-1.124467483,-1.025833803,-19.21470713,0.0981979719,11.735880999,0.0143952984,0.0424840847,0.1158167675,0.0273076422,0.0067738044,1.0,0.0378460491,0.4816365979,0.0149190109,2.0,12.791755711,2.2238221437,0.0,0.0540540554,0.0198401411,0.0129218019,1.0950325023,13.818697418,8.6090499e-09,5.8989216e-09,1.2651656269,1.6006440636,-0.033375478,0.0691534233,1.3361701468,0.9452781834,0.1063829787234043,0.0,0.04,0.1428571428571428,0.3,0.5294117647058822,0.7049180327868851,0.6507936507936507,0.5294117647058822,0.5294117647058822,0.5072463768115942,0.7627118644067796,0.625,0.5294117647058822,0.8571428571428572,0.8245614035087718,1.0,0.8571428571428572,1.6,0.7333333333333334,0.625,0.6000000000000001,0.5522388059701493,0.5072463768115942,0.5294117647058822,0.5757575757575757,0.6774193548387097,0.6774193548387097,0.625,0.9259259259259258,1.0,0.6774193548387097,0.9259259259259258,1.1666666666666663,1.1224489795918369,1.0,1.4186046511627906,0.6774193548387097,0.4246575342465752,0.7333333333333334,1.311111111111111,1.4186046511627906,1.1666666666666663,1.810810810810811,2.3548387096774195,2.7142857142857144,2.1515151515151514,3.16,3.16
32571,0.9683731513,-1.769855832,-2.872765212,0.0400455063,13.010011377,25.232821388,-0.138442103,0.1638392392,0.5952847793,0.0132564841,0.4913764435,9.0,0.0007660554,-0.184615385,0.1341521721,0.816123272,-0.051692239,0.0974516853,0.1375901677,0.0461623711,-0.705400869,0.6201286685,0.0,6.6549943139,2.4913077125,3.3631065201,2.8963165873,7.8444004315,44.690006045,-0.153221226,0.0,0.0,1.0,0.0,0.0,1.9362313323,2.0,-0.110081138,0.0036079262,-0.197203482,-0.109207679,0.0330278906,-1.010449617,-603.0898555,0.1086337356,9.2211319331,-0.004048995,-0.058446898,-0.54152446,0.1401066802,-0.06619493,1.0,-0.015642776,-0.787820601,0.0003494062,2.0,8.5504828893,0.9858740994,0.0,0.095238097,0.046551098,0.0529860507,0.6733340452,1.5873129698,1.6382985e-06,3.7660668e-08,1.0513128295,1.1052586655,0.2446836337,0.0827070039,-1.32571429,0.5219638688,-0.0909090909090909,0.0,0.0,0.4285714285714286,0.4285714285714286,-0.4202898550724637,-0.4285714285714286,-0.3939393939393939,-0.4444444444444444,-0.5061728395061729,-0.452054794520548,-0.5061728395061729,-0.5121951219512195,-0.5,-0.4202898550724637,-0.4444444444444444,-0.3650793650793651,-0.3103448275862068,-0.2307692307692307,-0.375,-0.375,-0.4117647058823529,-0.3846153846153846,-0.5061728395061729,-0.4202898550724637,-0.4117647058823529,-0.3939393939393939,-0.4117647058823529,-0.3333333333333333,-0.3333333333333333,-0.3650793650793651,-0.3650793650793651,-0.3220338983050848,-0.2982456140350877,-0.3103448275862068,-0.3333333333333333,-0.2857142857142857,-0.4285714285714286,-0.4285714285714286,-0.3939393939393939,-0.3442622950819672,-0.3650793650793651,-0.4805194805194805,-0.5454545454545454,-0.4736842105263158,-0.4871794871794872,-0.5,-0.550561797752809,-0.574468085106383
39765,0.5223658286,0.0729609171,0.691422077,0.0346088726,0.4084543013,1.7848665662,0.150118192,0.0465462071,0.6124134813,0.0013416816,0.0092682834,9.0,-0.028823807,-0.0625,-0.014021506,-0.021401244,0.0507172687,0.2540191053,0.0824398771,0.0022694863,0.0776705225,0.6577234145,0.0,2.0364639775,0.0314549592,1.2114388922,0.1380930981,14.546010337,5.2181197431,0.2624045348,0.0,0.0,1.0,0.0,0.0,1.1223454328,5.0,0.0475048876,-0.08429777,-0.047735861,-0.143727668,3.2810581768,0.1951819865,-444.6238651,0.3339501996,12.020525893,0.0227362526,0.0401833832,0.0103478596,0.1318244888,0.0038776659,1.0,0.0039597191,3.4755898155,0.1235831864,4.0,11.264457695,0.6278396437,0.0,0.0451388881,0.0200177135,0.0263023141,1.0713122462,2.8568071319,7.8988624e-08,3.3635982e-08,1.2525555965,1.5688955223,-0.086481627,0.0498947818,-0.028968199,0.5248634628,0.0221238938053096,0.190721649484536,0.2833333333333334,0.519736842105263,0.5714285714285714,0.7769230769230768,1.0810810810810811,0.9576271186440676,1.1388888888888888,1.2211538461538465,1.3571428571428572,1.1792452830188678,1.2211538461538465,1.431578947368421,0.9913793103448276,0.925,1.1192660550458715,1.0625,1.158878504672897,0.9576271186440676,0.8188976377952757,0.673913043478261,0.5931034482758621,0.8629032258064515,0.8480000000000001,1.3333333333333337,0.9576271186440676,1.1192660550458715,1.2427184466019416,1.2647058823529411,1.3571428571428572,1.31,1.3571428571428572,1.6551724137931036,2.0,2.2535211267605635,2.4477611940298507,1.7176470588235295,1.625,1.3571428571428572,1.4574468085106385,1.595505617977528,1.2427184466019416,1.431578947368421,1.5108695652173911,1.5666666666666669,1.4574468085106385,1.1,0.9743589743589745
