firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,16.0,0.049672170892551,5.502609880744594e-07,0.0943258232684905,0.0776410442083853,0.0763256831318841,1.2636038989704022,-76.28199999999993,-0.1355748808396586,0.0002875788445021,0.0021036683939707,-0.0179377542249012,1.0,0.0656921323200547,-0.0456876659328046,8.773427282811792e-08,0.0046642198005314,0.0001223540994809,-0.0490223580429042,0.0485892429606149,1.8279149568467328e-06,0.0810704742712249,5.0,23.714980087225943,0.0144091967676575,0.0066148540556772,-0.0949829236278893,0.0922104558382622,0.0106249778195671,0.0488236640945858,0.0267891204660689,0.6938910674437695,-0.0290099510878731,-0.0348363991535081,-0.0709808837355061,-0.0941176470588235,-0.0611243072050673,-0.0256368118323747,0.1059503823913448,0.1049198658218413,0.2321280133000831,0.2588110403397028,0.216704288939052,0.2219703215169002,0.0772165697674418,0.0531083481349912,0.0847054518843761,0.0259560477591278,0.0967443581206066,0.1803702966354767,0.129979035639413,0.1698895027624309,0.1589132134480062,0.2237358101135189,0.315509207898824,0.2791801510248111,0.4800299550673987,0.4153735975173072,0.6635802469135803,0.6566079910589551,0.5090353779587682,0.5789613848202397,0.7693225902715608,0.9162895927601808,1.0201022146507666,0.9658488063660478,0.9401178010471204,0.8738938053097345,1.0395596835225316,1.0709046454767726,0.7453635560788932,0.5468301591442735,0.5623188405797099,0.6243835616438356,1.014610941216446,1.052267220491519,0.9855994641661086,1.122047244094488,0.8373101952277655,0.3852803738317758,0.2734106529209621
BBIO-L^E18,26.0,0.0706844045520115,2.731205021135844e-07,0.0468183585093284,0.0425663170882171,0.0958121168034916,1.8909220535338207,37.0,0.094597044179457,0.002042638101844,0.001334717484799,-0.0254424778761061,1.0,0.141747572815534,-0.1667605633802817,3.1208495508584025e-08,-0.088242124003392,5.870141753678707e-07,0.0342052313883298,0.0381471389645776,9.563834215322875e-07,0.1653915391539153,5.0,2.085079466514392,-0.1275347179550201,0.0090902764997502,-0.0645452717315389,-0.0279198617043201,0.0122005988023952,0.055104800540906,-0.0215807174887892,0.4660063469288732,-0.0705882352941176,-0.0735694822888283,-0.0257879656160459,-0.0529247910863509,-0.0633608815426997,-0.0860215053763441,-0.0116279069767442,-0.0116279069767442,0.0759493670886075,0.0897435897435896,-0.0395480225988701,-0.0116279069767442,-0.078590785907859,-0.1326530612244898,-0.1214470284237726,-0.15,-0.1348600508905852,-0.1348600508905852,-0.0884718498659518,-0.0957446808510638,-0.0810810810810811,-0.0285714285714285,0.0119047619047618,-0.036827195467422,0.1147540983606558,0.1409395973154361,0.227436823104693,0.2878787878787878,0.2639405204460967,0.3654618473895581,0.4847161572052401,0.5384615384615385,0.6037735849056602,0.566820276497696,0.5813953488372092,0.6037735849056602,0.8681318681318679,0.9318181818181815,0.6504854368932038,0.6113744075829384,0.5315315315315314,0.5813953488372092,0.8579234972677594,0.7801047120418849,0.8478260869565215,1.0238095238095235,0.691542288557214,0.4912280701754388,0.4529914529914529
BBOU-L,27.0,0.1236718341752308,1.7193031829973594e-07,0.0294723216253915,0.0189505503022787,0.172420274418896,0.8517739107740436,69.5,0.6054760416061301,0.0004616303887167,0.0006779120309446,-0.0260533279055566,1.0,0.1005420054200542,0.1389418144511212,5.267868844057024e-08,0.1345964566929134,1.4079307875435343e-06,0.2189333533925078,0.0303083086570283,3.661179908922957e-07,0.0763626902562768,4.0,17.403363103876718,0.0033741412995526,-0.0536492927586521,-0.0292686952328641,0.0504655450327576,0.0191687567180222,0.0740177089097952,0.0541041138623513,0.3279496711200951,-0.0410885805763073,0.0308030803080308,0.0325068870523415,0.0032119914346895,-0.0224308815858113,-0.038974358974359,0.0140692640692638,-0.0448521916411825,0.0330760749724365,0.0647727272727272,0.0557746478873237,0.0539932508436444,-0.0147213459516298,-0.0173046670162559,0.0268493150684929,0.0118790496760259,0.0173724212812158,0.0457589285714283,-0.063,-0.0269989615784009,-0.0535353535353536,-0.0424118548799183,-0.0601805416248747,-0.097737120847376,-0.031023784901758,-0.034020618556701,-0.0492135971588028,-0.0968674698795181,-0.0496957403651115,-0.0167890870933893,0.0486849468382764,0.0075268817204299,0.0382271468144042,0.0575620767494355,0.0702455739577383,0.0782508630609897,0.1302774427020507,0.2361477572559365,0.1936305732484076,0.2113768584356818,0.2337063857801185,0.3086592178770948,0.332859174964438,0.386094674556213,0.4448727833461834,0.5186385737439221,0.493227091633466,0.5149555375909458,0.4617784711388453
BBTU-L^C18,26.0,-0.0063150708311997,3.471804489806976e-07,0.0595137260001377,0.0216138328530259,0.1565756496504419,1.87227375514438,-44.3,-0.0965913318119837,0.0016420190408789,-0.0074589549129094,-0.0183423913043478,1.0,0.4146211312700106,-0.0829039812646369,3.634933199236108e-08,-0.1088947864052642,1.6613796742318536e-08,-0.034926343453904,-0.0169824202082266,6.850519226950588e-07,0.0392737054472092,5.0,0.4343063330811058,0.4364574686746511,0.0368684538553618,1.050908114878769,-0.1398433302079364,-0.0177773960838199,-0.0528600612870275,0.0509081148787687,-0.1348685727463584,-0.159090909090909,0.1092436974789916,0.2941176470588236,0.2692307692307691,0.1282051282051284,0.1379310344827586,0.1999999999999999,0.1785714285714286,0.1186440677966103,0.0476190476190476,-0.0149253731343284,0.0076335877862594,-0.0503597122302157,-0.1428571428571428,-0.1428571428571428,-0.0294117647058823,-0.1801242236024844,-0.12,-0.2625698324022346,-0.2413793103448275,-0.3089005235602093,-0.2142857142857142,-0.3015873015873015,-0.3917050691244239,-0.3529411764705882,-0.3529411764705882,-0.3052631578947368,-0.4159292035398229,-0.4382978723404255,-0.3917050691244239,-0.3333333333333332,-0.323076923076923,-0.2826086956521739,-0.2280701754385964,-0.2369942196531791,-0.1483870967741934,-0.1645569620253164,-0.1951219512195121,-0.2707182320441988,-0.1951219512195121,-0.1428571428571428,-0.0833333333333332,0.0153846153846153,0.0076335877862594,-0.0294117647058823,0.1,0.0393700787401574,-0.108108108108108,-0.1372549019607842
BBXK-L,27.0,0.0370871820827534,3.571212573307742e-07,0.0612177808975356,0.0319859961807765,0.1971433056035159,2.2768343201325973,-38.45,-0.1138065204223641,0.0002441304720591,0.0004289613934745,-0.0129742187326774,1.0,0.1030192204488084,0.1818416872899197,5.4300378700906884e-08,-0.0257157232391842,1.2803366237182435e-06,-0.0411511627906976,0.0243451853726431,5.577703648140637e-07,-0.0382964801878259,4.0,3.4497587573981674,0.1278136127472423,0.0377766371469089,0.056581214959,-0.0243627405678057,0.0105354985907931,0.0269877484685585,0.0001648932558657,0.4074577460473151,-0.001834862385321,-0.063573883161512,-0.0054744525547445,0.0283018867924529,0.0686274509803923,0.1401673640167364,0.1377870563674321,0.1122448979591836,0.3490099009900991,0.3659147869674184,0.2358276643990928,0.2733644859813084,0.2763466042154567,0.2111111111111112,0.2274774774774774,0.1847826086956523,0.09,0.1645299145299146,0.258660508083141,0.1354166666666667,0.101010101010101,0.0878243512974052,0.1307053941908713,0.1237113402061858,0.2330316742081448,0.1670235546038545,0.3196125907990315,0.3974358974358976,0.472972972972973,0.4267015706806283,0.4267015706806283,0.3974358974358976,0.3762626262626263,0.5223463687150838,0.5223463687150838,0.6220238095238095,0.6615853658536588,0.6565349544072949,0.5223463687150838,0.4192708333333335,0.5096952908587258,0.6366366366366367,0.752411575562701,0.676923076923077,0.7467948717948718,0.7138364779874213,0.6925465838509317,0.607669616519174,0.4809782608695652
BCIP-L,16.0,-0.0495344804079053,1.5374223512453244e-06,0.2635451760810093,0.091244490270061,0.0984236566947291,0.4939534974185332,-304.2219,-0.1702834379593952,-0.0053029091995932,-0.0007962701567105,-0.1520248062730508,1.0,0.3200119490991628,-0.0079490606423094,6.854641547620701e-08,-0.0977298940402342,3.376047549601935e-06,-0.0615725834514638,-0.0486064638653867,4.223950349088139e-06,-0.0706081807448783,4.0,3.5271327486478508,-0.0708899652084372,-0.0078159684390354,0.0598036723405435,-0.0256823442628141,-0.002754291258445,-0.0112562559717163,-0.1403012958348046,1.9221183269052065,0.0303030303030302,0.0153846153846153,0.03125,0.0476190476190476,0.03125,0.0819672131147541,0.2222222222222221,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1379310344827586,0.1379310344827586,0.1186440677966103,0.1578947368421053,0.2941176470588236,0.32,0.3750000000000002,0.4347826086956521,0.3750000000000002,0.6097560975609757,0.8333333333333335,0.8857142857142859,0.783783783783784,0.6499999999999999,0.4666666666666668,0.6097560975609757,0.5714285714285716,0.2222222222222221,0.3750000000000002,0.32,0.3469387755102042,0.2222222222222221,0.32,0.4666666666666668,0.32,0.4666666666666668,0.1379310344827586,0.0645161290322582,0.1186440677966103,0.2222222222222221,0.1785714285714286,0.0645161290322582,0.0645161290322582,0.0476190476190476,-0.0149253731343284,0.03125,-0.095890410958904
BCYN-L,26.0,0.0315489504398427,8.734184473979604e-07,0.1497215246841217,0.1140143918219167,0.2105028338862933,0.8418200390046369,-1031.1621,-0.0951807780438678,-0.0042832606430229,-0.0034584863213233,-0.107895459592242,1.0,0.0695267338027113,0.0713790979178928,1.2316737962219896e-07,-0.0434783181438018,1.12515023376891e-05,-0.0344163030140299,0.0499933856421534,1.0045302821138715e-06,-0.0170701694997747,4.0,13.085700279185442,0.043077749515347,0.0132033785998478,0.1839941021076735,0.9893493759196552,0.00375485045956,0.0089192115779626,-0.0106506240803447,0.7837794343481544,-0.0721098817245325,-0.0751587861679604,-0.1254587921254587,-0.0510499637943518,-0.1689917564996829,-0.1148260722728807,-0.1263333333333333,-0.1133288227334234,-0.1172111822162343,-0.1321192052980132,-0.1887960383782111,-0.2185450208706022,-0.1814490943160525,-0.1599358974358974,-0.1809374999999999,-0.2234074074074074,-0.2178454192778274,-0.185771978875427,-0.2313782991202346,-0.1887960383782111,-0.1768216080402009,-0.1251668891855807,-0.1364085667215815,-0.1372613561553652,-0.0413313825896122,-0.0899305555555555,-0.0983832129342965,-0.1504051863857374,-0.2385241138872749,-0.28757814623539,-0.2537015945330295,-0.1599358974358974,-0.1721415034744156,-0.1078965282505104,-0.0625894134477825,-0.127496671105193,-0.1434640522875817,-0.0544733044733044,-0.2524244152880776,-0.2629358830146232,-0.2707289927657206,-0.3300102249488752,-0.1612799999999999,-0.2067191283292977,-0.1940344403444035,-0.0705673758865247,-0.3044055201698513,-0.3879028491359177,-0.4216681376875552
BCZB-L,27.0,-0.0001813784764207,1.0954982098736352e-06,0.1877904717488448,0.0746110325318246,0.0383597269307574,2.290824001971816,-38.0,0.0103385884457814,0.0024184644074452,-0.0006972420204524,0.0128756813820835,1.0,0.0600124378109452,-0.0772946859903381,-3.283132385611544e-08,-0.0437161774042385,6.806595638253092e-06,0.0037383177570093,0.0087666263603385,2.175174094997336e-06,0.0439487422876127,3.0,1.9468318047892688,0.0760850917824668,0.0805746801524742,0.0006947599469768,-0.5825035342960935,0.0079821007437866,0.0238310164289582,-0.0072654390579982,1.6756398432123316,-0.0075471698113207,0.0685483870967742,-0.0257352941176471,0.0271317829457364,-0.0257352941176471,-0.0074906367041198,0.0728744939271253,0.1422413793103449,0.0816326530612243,0.1324786324786324,-0.086206896551724,-0.1479099678456591,-0.1560509554140128,-0.2182890855457228,-0.1846153846153846,-0.1451612903225807,-0.2136498516320475,-0.2341040462427746,-0.273972602739726,-0.3324937027707809,-0.3274111675126904,-0.3205128205128205,-0.3152454780361757,-0.329113924050633,-0.2618384401114206,-0.2876344086021506,-0.3062827225130889,-0.2989417989417989,-0.2274052478134111,-0.2042042042042042,-0.2318840579710145,-0.2136498516320475,-0.2514124293785311,-0.2341040462427746,-0.1945288753799392,-0.1795665634674923,-0.1282894736842106,-0.0766550522648084,-0.1423948220064724,-0.1560509554140128,-0.1077441077441078,-0.0986394557823129,-0.1254125412541253,-0.1254125412541253,-0.086206896551724,-0.0569395017793594,-0.1225165562913908,-0.1225165562913908,-0.1945288753799392
BCZN-L,26.0,-0.0140292754558165,3.693261558262859e-07,0.0633099464761387,0.0280254354173533,0.1459876690817719,1.443612778121986,4.822400000000016,-0.0953273294061187,-0.0006595384626595,6.597395915345393e-05,-0.0489801917673101,1.0,0.1501321852076897,-0.0472133998548875,6.034583016963847e-08,0.0380140092305244,6.366247176800656e-07,-0.0344692943447797,-0.0104324956159363,7.01419568890788e-07,0.0060562949553296,4.0,3.1297879715761736,0.045666835167714,0.0838771015562586,-0.012670287939728,-0.0482147892389427,0.0159968588605047,0.0479146338831309,-0.1144815534182535,0.6353562349855248,-0.0937062937062936,-0.0949367088607594,-0.1354292623941958,-0.0218878248974007,-0.0096952908587256,0.0199714693295294,0.1403508771929826,0.0751879699248121,0.0608308605341245,0.0407569141193595,-0.0479360852197069,-0.0504648074369189,-0.0983606557377048,-0.1538461538461537,-0.145758661887694,-0.1676367869615831,-0.1183723797780517,-0.1237745098039215,-0.1617819460726846,-0.1538461538461537,-0.1385542168674699,-0.1627634660421544,-0.1686046511627906,-0.1194581280788176,-0.1028858218318694,-0.234475374732334,-0.2177242888402626,-0.2990196078431372,-0.3342644320297951,-0.3105110896817742,-0.2696629213483145,-0.2352941176470587,-0.180045871559633,-0.1686046511627906,-0.1437125748502993,-0.193002257336343,-0.1183723797780517,-0.0821566110397945,-0.2666666666666666,-0.2108167770419425,-0.2489495798319326,-0.2409766454352441,-0.0797940797940797,-0.1205412054120541,-0.1040100250626566,-0.0013966480446927,-0.1226993865030674,-0.2651593011305241,-0.3621766280107047
BDAJ-L,27.0,0.0419281232173416,3.126768081639863e-07,0.0535991065807502,0.1226389269093895,0.2263434253156072,1.8805519983572343,10.3,0.6525507931929908,-0.0038400542144395,0.002115174672489,-0.0285394515948516,1.0,0.2079646017699115,0.2150226991333056,6.266281141873367e-08,-0.0622992037994092,5.912254695342207e-09,0.2359550561797752,-0.0075584711922418,4.632799718788411e-07,-0.0494661146219219,4.0,0.3625357801414577,0.0374380936916456,0.0383126284251093,0.1294934271519244,1.0327192336035371,0.0218163729391699,0.0562683284457478,0.0327192336035372,0.4402104672845956,0.0954545454545454,0.0679611650485436,0.1224489795918368,0.1827956989247312,0.1956521739130434,0.2429378531073447,0.3580246913580247,0.3664596273291927,0.3664596273291927,0.3664596273291927,0.3664596273291927,0.3580246913580247,0.2716763005780347,0.3496932515337425,0.3836477987421385,0.4012738853503186,0.6793893129770994,0.5714285714285716,0.6296296296296298,0.5827338129496404,0.5277777777777779,0.4379084967320261,0.4012738853503186,0.375,0.4473684210526316,0.4666666666666668,0.2941176470588236,0.3333333333333335,0.3496932515337425,0.4473684210526316,0.517241379310345,0.5827338129496404,0.476510067114094,0.4569536423841061,0.6923076923076923,0.8803418803418805,0.8644067796610171,0.8333333333333335,0.929824561403509,0.7054263565891474,0.6058394160583942,0.5942028985507248,0.7322834645669292,0.5492957746478875,0.6176470588235294,0.8965517241379313,0.6666666666666667,0.5714285714285716,0.4666666666666668
