firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,17.0,0.108957485284979,2.525278397044581e-07,0.0783416733269029,0.1195363580008655,0.0713249361852815,1.267697944281021,-0.0043296409157999,1.0,-0.0383347073371804,8.540783997515704e-09,9.840221642324648e-10,5.699697612826111e-07,0.1923271837227607,4.0,0.1316971549279614,0.0640683542552739,-0.0031795368358814,0.0772600557546794,0.2580645161290322,-0.0606060606060606,0.0333333333333334,0.0,0.1272727272727272,0.1071428571428569,0.24,0.1923076923076923,0.2916666666666667,0.2916666666666667,0.4090909090909091,0.3478260869565217,0.2916666666666667,0.24,0.2916666666666667,0.2916666666666667,0.0508474576271187,0.0689655172413794,0.2156862745098038,0.24,0.3478260869565217,0.3191489361702129,0.1923076923076923,0.5121951219512195,0.4761904761904763,0.631578947368421,0.8235294117647058,1.137931034482759,0.9375,1.137931034482759,1.0,0.5897435897435896,0.8235294117647058,1.3846153846153846,0.8235294117647058,0.8787878787878787,0.7222222222222223,0.3191489361702129,0.24,0.24,0.2156862745098038,0.1071428571428569,-0.1267605633802816,-0.1842105263157895,0.1272727272727272,0.1698113207547169,-0.1388888888888888,-0.1388888888888888,-0.3921568627450981
BAOH-L,31.0,-0.0267194690686891,1.26030971991285e-06,0.3909856928395922,0.1854856798277604,0.1794464555657846,0.4164862775831531,-0.0230067036321008,1.0,0.2520254692773531,1.4402724564014902e-08,3.4872234110999576e-08,5.981754779700792e-07,-0.3448909093163009,4.0,0.7076489095982363,-0.2822939676590723,-0.0013199657365369,-0.0602575446779774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,16.0,0.1639139918977874,7.391230945634826e-07,0.2292980452786082,0.1903141361256544,0.3368794326241134,1.0525627508088622,0.0623705149213399,1.0,0.5766738660907127,2.921054969610476e-07,4.386993232057642e-07,1.1365283200650812e-06,-0.0097044552271724,3.0,1.3408731865786263,0.0039232399926585,0.04499100179964,0.04499100179964,0.0348837209302324,0.0157480314960629,0.1217391304347828,0.0078125,-0.011494252873563,0.0573770491803278,0.0886075949367088,0.162162162162162,0.1944444444444444,0.205607476635514,0.1517857142857142,0.1315789473684212,0.048780487804878,0.1415929203539825,0.1266375545851528,0.0530612244897958,-0.0227272727272727,0.0,-0.0337078651685393,-0.0373134328358208,-0.0618181818181817,0.0573770491803278,-0.0300751879699248,0.1120689655172415,0.1944444444444444,0.2227488151658769,0.29,0.6125,0.5087719298245614,0.329896907216495,0.2835820895522389,0.0886075949367088,0.2000000000000001,0.0794979079497908,-0.047970479704797,0.0157480314960629,-0.1757188498402555,-0.2275449101796406,-0.2134146341463414,-0.2521739130434782,-0.1313131313131313,-0.0583941605839416,-0.0264150943396226,-0.0979020979020978,-0.0583941605839416,0.0,-0.1513157894736841,-0.6330014224751067,-0.6282420749279539
BBTK-L^C11,11.0,0.1364296081277213,0.0005001307250637,155.15547881589606,0.1020806241872561,0.1818181818181818,0.2493087016009332,0.503375534683689,1.0,0.8411764705882353,5.912088443245249e-05,1.2752154378901632e-08,0.0006647104844297,-0.108730583824317,3.0,0.0016993092284399,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.0714285714285714,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.1351351351351351,0.0499999999999998,0.1052631578947367,-0.0666666666666667,0.0499999999999998,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,-0.0666666666666667,0.1999999999999999,0.1999999999999999,-0.0666666666666667,0.1999999999999999,0.1999999999999999,0.0499999999999998,0.0499999999999998,-0.0666666666666667,0.1999999999999999,0.1999999999999999,0.0499999999999998,0.0499999999999998,0.0499999999999998,-0.16,-0.2363636363636364,-0.16,0.0,0.1351351351351351,0.1351351351351351,0.0499999999999998,0.6153846153846152,0.6153846153846152,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.0,0.0,0.0,0.0,0.0,0.0499999999999998,0.0499999999999998,0.75
BBTU-L^C18,16.0,-0.0325240234263945,5.438683802170569e-07,0.1687242049259265,0.1068574858386165,0.1724048185603807,3.0707575407522216,0.00432648970832,1.0,0.0439906698858288,5.5597708357090183e-08,5.112375235719334e-06,5.436978350993973e-07,-0.0984162895927602,3.0,3.184214523664929,0.396861894398857,0.474251013108602,0.3317731370024074,0.0034246575342467,0.0034364261168384,0.0656934306569341,-0.0201342281879194,-0.0759493670886076,-0.0168350168350168,0.028169014084507,0.1317829457364341,0.1187739463601533,0.0428571428571429,0.123076923076923,0.1187739463601533,0.0814814814814814,0.0855018587360594,0.1774193548387097,0.2807017543859649,0.2751091703056767,0.2920353982300885,0.2977777777777777,0.3581395348837208,0.489795918367347,0.6043956043956042,0.4747474747474747,0.4747474747474747,0.5869565217391304,0.6132596685082872,0.8961038961038961,1.115942028985507,0.9210526315789472,0.8136645962732918,0.7485029940119761,0.6222222222222222,0.6685714285714286,0.8481012658227847,0.5051546391752577,0.536842105263158,0.3272727272727271,0.1869918699186992,0.1496062992125983,0.1726907630522087,0.3035714285714284,0.3904761904761904,0.3838862559241707,0.4174757281553398,0.6404494382022472,0.5869565217391304,0.2166666666666667,0.1821862348178136,0.1869918699186992
BBXK-L,17.0,-0.4191484458662618,7.03916282679485e-06,2.18375841379324,0.0652508751458576,0.197405228682929,1.665218660546789,0.0034005576563963,1.0,-0.8076484741040901,9.06734382121698e-06,2.2798341069141315e-06,5.813603953242285e-05,-0.2355223334890618,2.0,0.0439450173492173,0.1032131233775334,0.956730711317232,-0.0432692886827681,0.0,0.0,-0.7946428571428572,0.0,0.0,-0.0142857142857143,-0.7988338192419826,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,0.0,-0.75,0.0,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,-0.0142857142857143,0.0,0.0,-0.0142857142857143,0.0,0.0,-0.8179419525065963,-0.8235294117647058,-0.8207792207792208,-0.8212435233160622,-0.8155080213903744,-0.8088642659279779,-0.7994186046511628,-0.7653061224489797,-0.7294117647058824,-0.7463235294117647,-0.7217741935483871,-0.7346153846153847
BCPS-L^C06,16.0,-0.2266599303321189,3.3759201840695898e-06,1.047311205558968,0.0300174013921113,0.0361847473829008,0.874754432225985,-0.0581783758117504,1.0,-0.2767315671879988,-9.32251568923895e-07,2.0774371966265198e-07,7.0278285473531655e-06,-0.2145116976105235,3.0,0.1822549571801561,0.3276842538734003,-0.5423988029580112,0.0464862505456132,-0.0127874093200539,76.45714285714286,0.0562337662337661,0.0810846736674197,0.0767906792003176,0.0451040863531226,0.0424250192258395,0.0426923076923075,0.0632762452608184,59.24444444444444,60.61363636363636,60.61363636363636,0.0838219616204689,0.101883213656686,36.65277777777777,0.0799362634444296,51.47096774193548,51.47096774193548,0.0799362634444296,0.1093984449597598,27.840425531914896,0.0934390965313256,50.474683544303794,0.0907993562231759,0.063415271966527,-0.0254044337926903,0.012574701195219,45.47428571428571,50.15094339622641,0.0402916346891786,0.0677432059866087,-0.0163280116110305,-0.0363744075829385,-0.0575898030127461,-0.0624783861671469,-0.0085334633670608,0.0030833744449925,0.0529518384256861,0.0471224410969486,0.0457760061720458,-0.0183464091732045,34.98672566371682,33.17226890756302,-0.0498831775700934,47.410714285714285,-0.0529809035863996,-0.1077345035655513,-0.0764251646604587,57.934782608695656
BCQE-L^A14,17.0,-0.1951219512195122,-8.697078867100336e-07,-0.2698093454971481,0.2232594321275768,-0.1129668994837534,1.0354411233790008,-0.0357311253712495,1.0,0.371002132196162,-6.397695651848302e-07,3.087936083913621e-07,4.17135166813957e-06,-0.1193603655054254,3.0,0.5018676328523324,0.043773957359318,-0.0029193615185787,-0.2487792341300436,0.3,-0.1666666666666666,-0.2307692307692307,-0.375,-0.4117647058823529,-0.5,-0.375,-0.4736842105263158,-0.375,-0.1666666666666666,-0.2857142857142857,-0.375,-0.4444444444444444,-0.375,-0.5,-0.4736842105263158,-0.5454545454545454,-0.6153846153846154,-0.4444444444444444,-0.5238095238095237,-0.6875,-0.6428571428571428,-0.7142857142857142,-0.6153846153846154,-0.5,-0.4444444444444444,-0.2857142857142857,0.0,-0.3333333333333332,-0.8076923076923077,-0.8113207547169812,-0.8484848484848485,-0.8387096774193548,-0.8333333333333333,-0.8648648648648649,-0.8507462686567164,-0.8888888888888888,-0.9056603773584906,-0.9074074074074074,-0.9193548387096774,-0.9,-0.9137931034482758,-0.9159663865546218,-0.9029126213592232,-0.84375,-0.7435897435897436,-0.8863636363636364,-0.8876404494382022,-0.9264705882352942
BCYN-L,16.0,-0.0043288780643247,3.267681071911044e-07,0.101373220224653,0.0259759387853927,0.3069310728080435,0.5211174609967327,0.0389731003774084,1.0,0.1691931041576131,7.304503384210012e-08,1.261786550355971e-06,3.165630985645812e-07,-0.1282340601543645,4.0,13.616078868505369,0.0867409255285704,0.1463839420444338,0.1463839420444338,0.0881670533642693,0.0379289584587596,0.0904490828589499,0.0099589923842997,-0.0464601769911504,0.0123311802701113,0.1245923026744943,0.1194805194805193,0.1939058171745151,0.1349572086899275,0.2393961179007906,0.2226950354609929,0.3080424886191197,0.3110266159695816,0.3936944219886822,0.2723247232472323,0.1743869209809263,0.2106741573033705,0.1173039533376538,0.1930795847750863,0.185694635488308,0.3364341085271316,0.2349570200573063,0.3323029366306027,0.518942731277533,0.40734693877551,0.4536256323777403,0.4131147540983606,0.328197226502311,0.472245943637916,0.3903225806451611,0.3021148036253775,0.5043630017452005,0.6608863198458572,0.518942731277533,0.6657004830917874,0.4177631578947367,0.3241167434715821,-0.6576648133439238,-0.6832629064853941,-0.6980735551663748,-0.695298692117356,-0.6712433257055683,-0.6724301729051871,-0.6151785714285715,-0.5894260538223387,-0.6447558211415619,-0.6347457627118644,-0.6669886034382848
BCZB-L,17.0,-0.0774239656952275,9.176780250787628e-07,0.2846911142317458,0.0677397142365295,0.0734536967117457,1.239831264516054,-0.008823563740289,1.0,-0.1430250783699059,1.2797978859123124e-08,8.581428376409003e-06,1.5019791910239744e-06,-0.0336123110151187,4.0,3.2354900567487133,0.1565918423809768,0.470205720203022,-0.101044279796978,-0.020979020979021,0.0,0.0141843971631205,7.171428571428571,-0.0034843205574913,0.0,0.0592592592592591,0.0957854406130267,0.0711610486891385,0.1259842519685039,7.171428571428571,7.171428571428571,0.0671641791044774,0.0553505535055349,0.0287769784172662,0.0874524714828897,-0.0592105263157894,0.0214285714285713,-0.0862619808306709,-0.0402684563758389,-0.0305084745762712,0.04,0.0287769784172662,0.0833333333333332,0.1259842519685039,0.0592592592592591,0.1916666666666666,0.2999999999999998,0.2274678111587982,0.1626016260162601,0.0250896057347669,-0.0402684563758389,0.0324909747292418,0.0592592592592591,-0.089171974522293,-0.0529801324503311,-0.2164383561643835,-0.2413793103448276,-0.286783042394015,-0.285,-0.3075060532687651,-0.2685421994884911,-0.2185792349726776,-0.2099447513812155,-0.2413793103448276,-0.2055555555555556,-0.2393617021276596,-0.2920792079207921,-0.3500000000000001
