firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ-L^J02,10.0,-0.1277982674328845,1.439620333419472e-06,0.0439398106886684,-0.0961240310077519,2.4402029041578626,0.0498158332302767,1.0,-0.2810199317651284,-5.468687630197345e-07,-0.2166025288619949,2.2238164054163115e-07,2.2165982406421192e-06,0.0123152709359605,3.0,0.2878805045685145,0.3508316661521772,0.0462836710914117,0.2775880189174986,1.5825125293367528,0.8374999999999999,-0.1397849462365591,0.6666666666666667,0.8181818181818183,0.8181818181818183,0.951219512195122,0.86046511627907,0.6326530612244898,1.0,0.5686274509803921,0.4814814814814814,0.509433962264151,-0.1011235955056178,-0.1011235955056178,-0.4805194805194804,-0.5348837209302325,-0.6521739130434783,-0.6652719665271967,-0.6226415094339622,-0.6694214876033058,-0.7142857142857142,-0.6190476190476191,-0.6380090497737556,-0.5238095238095237,-0.5480225988700564,-0.7222222222222222,-0.6862745098039216,-0.6638655462184874,-0.7484276729559749,-0.7790055248618785,-0.8072289156626506,-0.8275862068965517,-0.8326359832635983,-0.8275862068965517,-0.8393574297188755,-0.817351598173516,-0.4117647058823529,-0.4594594594594594,-0.375,-0.3939393939393939,-0.3548387096774192,-0.3700787401574803,-0.3220338983050846,-0.3939393939393939,-0.4771241830065359,-0.4701986754966887,-0.4936708860759493,-0.4594594594594594,-0.4904458598726114
BALZ-L^I10,12.0,0.3156111683077707,1.3986561319973144e-07,0.0042689509332319,0.3818520944272005,1.307106609769831,0.0057842337932847,1.0,0.0960329392469078,2.138982636981224e-08,0.0690320839967619,1.3495831327617423e-09,1.860943236620185e-07,0.5488196548783365,5.0,0.4747578724366507,-0.0820971884664465,0.035242139855733,0.2342481040704447,0.5137399251796512,0.1341463414634147,-0.108695652173913,-0.1881188118811881,-0.1368421052631578,-0.1881188118811881,-0.127659574468085,-0.1413612565445026,0.0249999999999999,0.2713178294573641,0.2913385826771653,0.0649350649350648,0.4642857142857139,0.6734693877551019,0.6734693877551019,1.024691358024691,1.0499999999999998,0.9294117647058824,1.1025641025641022,1.0759493670886076,1.2162162162162162,1.4848484848484844,1.4117647058823528,1.827586206896552,1.779661016949153,1.7333333333333334,2.28,2.565217391304348,2.9047619047619047,2.565217391304348,2.4166666666666665,2.4166666666666665,2.215686274509804,2.9047619047619047,2.8139534883720927,3.2051282051282044,2.9047619047619047,3.2051282051282044,3.1,3.1,3.555555555555556,3.555555555555556,3.555555555555556,4.466666666666667,4.466666666666667,4.125,3.8235294117647056,3.0,1.4848484848484844,3.3157894736842106
BAOH-L,19.0,-0.2733488616400161,7.677100644032489e-07,0.0234318966678801,0.3776985349500561,0.4273720113559046,0.0143223261774788,1.0,-0.5247674532048731,6.081384855871677e-08,-0.4092860175617582,2.7854549811098073e-08,5.010620056084273e-07,2.7233942606392305,4.0,1.0790271624731749,-0.2258642973389147,0.1424570913125415,0.1424570913125415,-0.0936322617401795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2123287671232877,-0.0836653386454183,-0.2255892255892256,-0.1901408450704225,-0.1756272401433692,-0.1958041958041958,0.0454545454545451,0.1979166666666665,0.0313901345291478,-0.0725806451612903,-0.0873015873015873,-0.0612244897959185,0.0,-0.1605839416058395,-0.0212765957446809,-0.2698412698412699,-0.352112676056338,-0.2721518987341773,0.0648148148148146,-0.1958041958041958,-0.2789968652037617,-0.4056847545219638,-0.4306930693069307,-0.3994778067885118,-0.4191919191919192,-0.4320987654320988,-0.4278606965174129,-0.42643391521197,-0.4700460829493088,-0.4808126410835214,-0.4877505567928731,-0.4663573085846867,-0.4403892944038931,-0.5551257253384914,-0.555984555984556,-0.5855855855855856,-0.6695402298850575,-0.5971978984238179,-0.6241830065359477
BBIO-L^E18,12.0,0.1583160391343018,2.428406185518899e-07,0.00741193393771,0.2313078834425118,1.195718212724472,0.0098131925778624,1.0,0.0760709010339734,5.31682617145181e-08,0.0373626373626272,9.997629347383016e-07,4.051788220313276e-07,0.2179358717434869,4.0,6.210182739456316,-0.0301251307496586,0.1121898597626753,0.1121898597626753,0.7788541288585272,0.1753889674681754,-0.0648148148148147,-0.1217391304347826,0.0679758308157099,-0.2038288288288289,-0.1662735849056603,-0.1826589595375722,-0.2356756756756756,-0.2038288288288289,-0.1016518424396442,-0.1303813038130381,-0.0770234986945169,-0.2748717948717948,-0.2865792129162462,-0.2829614604462473,-0.2741273100616016,-0.2865792129162462,-0.3453703703703704,-0.3607594936708861,-0.2993062438057482,-0.3342749529190206,-0.2486716259298618,-0.1573301549463647,-0.0770234986945169,-0.1140350877192982,0.0927357032457496,-0.0180555555555554,0.2189655172413793,0.0552238805970148,-0.0610889774236387,-0.1271604938271604,-0.2264770240700219,-0.593210586881473,-0.5567398119122257,-0.5187202178352621,-0.4252032520325203,-0.4330392943063352,-0.4523625096824167,-0.4708083832335329,-0.4917325664989216,-0.4147350993377483,-0.3279467680608364,-0.3068627450980391,-0.3355263157894737,-0.2589098532494758,-0.2858585858585858,-0.2526427061310783,-0.2865792129162462,-0.2937062937062936
BBOU-L,12.0,-0.0087234303968546,2.102558060237329e-07,0.0064173866528629,0.1198083067092651,0.8882943797170397,-0.0012063310282843,1.0,0.1701440635866865,4.355968301404442e-08,-0.0172764854692416,8.282494503533587e-06,4.842890577719222e-07,-0.0713735558408215,4.0,23.191629560148105,0.0349689807601013,0.006358626536668,0.006358626536668,0.6501921355164322,-0.128,0.0373443983402488,0.1398176291793313,0.2355848434925864,0.2998266897746968,0.2886597938144328,0.2458471760797342,0.3043478260869565,0.4423076923076923,0.4851485148514851,0.5690376569037656,0.6666666666666667,0.506024096385542,0.3274336283185839,0.2376237623762376,0.2417218543046357,0.1811023622047245,0.1999999999999999,0.0964912280701755,0.1160714285714286,0.0445682451253481,0.1094674556213017,0.0869565217391303,0.0668563300142246,0.0964912280701755,0.1829652996845425,0.1111111111111111,0.3914656771799629,0.1811023622047245,0.053370786516854,0.46484375,0.46484375,0.5090543259557345,0.4534883720930232,0.4506769825918761,0.4705882352941177,0.3392857142857144,0.3736263736263736,0.3686131386861313,0.2755102040816326,0.3686131386861313,0.2931034482758621,0.2520868113522536,0.3181019332161685,0.4940239043824703,0.5,0.6411378555798686,0.728110599078341,0.6375545851528384
BBTK-L^C11,11.0,0.1364296081277213,0.0007501960875955,22.897338487872467,0.1818181818181818,0.2706592742094068,-0.5583122091725294,1.0,0.8411764705882353,8.868132664867874e-05,0.1253396739130146,2.0741139305753187e-08,0.0009970657266446,-0.108730583824317,3.0,0.0017274110462197,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.6094811768391548,0.1999999999999999,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,0.0,0.0,0.25,-0.0740740740740741,0.1363636363636364,-0.21875,0.5625,0.5625,0.1363636363636364,-0.375,-0.375,-0.375,-0.3055555555555556,-0.2647058823529412,-0.1379310344827585,-0.1379310344827585,-0.1071428571428572,-0.1379310344827585,-0.0384615384615385,0.1363636363636364,0.1363636363636364,0.0869565217391303,0.0869565217391303,-0.0384615384615385,-0.1071428571428572,-0.1935483870967741,-0.2647058823529412,-0.358974358974359,-0.358974358974359,-0.358974358974359,-0.3421052631578947,-0.358974358974359,-0.9074074074074074,-0.375,-0.375,-0.4565217391304348,-0.4047619047619047,-0.3902439024390244,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4318181818181817
BBTU-L^C18,12.0,0.0199125578979264,6.896684912156794e-07,0.021049927010948,0.1282051282051282,0.7008832075509027,-0.0065679645060716,1.0,0.0372614107883818,3.834863600247197e-08,-0.0017573185890016,9.178753165389888e-07,6.094122450781319e-07,0.001359989120087,4.0,3.7517253458842,-0.103440790187778,-0.1309824525176302,-0.0809182676652555,0.651220983295412,0.15311004784689,0.0773195876288659,0.0885416666666667,0.0773195876288659,-0.0368663594470046,-0.0542986425339366,-0.062780269058296,-0.164,-0.2259259259259259,-0.2562277580071175,-0.1961538461538462,0.2294117647058822,0.0555555555555555,0.0048076923076922,0.0829015544041449,-0.0047619047619048,-0.1363636363636363,-0.1538461538461539,-0.1706349206349207,-0.2344322344322345,-0.3102310231023102,-0.2588652482269503,-0.2666666666666667,-0.0500000000000001,-0.1363636363636363,-0.1068376068376067,-0.0752212389380531,0.0048076923076922,-0.1144067796610169,-0.2372262773722628,-0.3427672955974843,-0.374251497005988,-0.3852941176470589,-0.3816568047337279,-0.3214285714285715,-0.2793103448275862,-0.2083333333333333,-0.2400000000000001,-0.2142857142857144,-0.2427536231884057,-0.2053231939163498,-0.1363636363636363,-0.1572580645161291,-0.1255230125523013,-0.1030042918454936,-0.0585585585585587,-0.0873362445414848,-0.1030042918454936,-0.0952380952380953
BBXK-L,12.0,0.0270225251774594,7.616925465838508e-07,0.0232482311640927,0.1734015430504407,1.1758845647254432,0.006993140403362,1.0,0.0043817440979546,4.0170807453416145e-08,-0.0575091181471498,3.9483043987749285e-06,4.803881987577639e-07,0.0640778702620897,4.0,6.665796114233208,0.0748325707657894,0.99653453307393,-0.00346546692607,0.967736691693368,0.2043010752688172,-0.0510204081632652,-0.0412371134020618,-0.0746268656716416,-0.1184834123222747,-0.1545454545454545,-0.2217573221757321,-0.2873563218390804,-0.2085106382978723,-0.2873563218390804,-0.2846153846153846,-0.342756183745583,-0.3694915254237289,-0.2439024390243902,-0.342756183745583,-0.4095238095238095,-0.5396039603960396,-0.5130890052356021,-0.4918032786885246,-0.523076923076923,-0.5613207547169812,-0.541871921182266,-0.5474452554744526,-0.4833333333333333,-0.5485436893203883,-0.5518072289156626,-0.5857461024498887,-0.5857461024498887,-0.6561922365988909,-0.6388349514563108,-0.662431941923775,-0.6612021857923498,-0.6770833333333333,-0.6847457627118645,-0.6759581881533101,-0.6765217391304348,-0.6894824707846411,-0.7047619047619047,-0.6950819672131148,-0.7138461538461538,-0.69,-0.6868686868686869,-0.6338582677165354,-0.6302186878727634,-0.6227180527383367,-0.6157024793388429,-0.6257545271629779,-0.6204081632653061,-0.6211812627291242
BCPS-L^C06,12.0,-0.3951003839133992,5.064813330993135e-06,0.1545872434356881,0.1093293277037999,0.6858027638693567,0.0246493221503241,1.0,-0.521809612440335,2.168499398416296e-07,-0.5170929696766813,9.144870839340394e-07,6.71090151070005e-06,-0.2504439235741175,3.0,0.3255301565953275,0.0705115391440066,-0.3986929112079849,-0.3572662386337712,2.0419516507571003,28.668769716088327,-0.966373183409356,1.1418918918918917,-0.963956793632746,-0.964937506912952,-0.9653778942769768,-0.9655209919512726,1.3656716417910446,1.7094017094017095,-0.9649181053563524,1.4765625,1.0584415584415583,0.8011363636363635,1.0063291139240509,1.0451612903225804,0.98125,0.8218390804597702,0.8323699421965318,0.8647058823529412,0.9212121212121214,-0.6493362831858407,-0.6462053571428572,1.3308823529411762,1.5158730158730158,-0.5535211267605633,1.3834586466165413,1.6638655462184873,1.6864406779661016,1.4765625,0.8869047619047619,1.071895424836601,1.0191082802547768,0.95679012345679,1.0191082802547768,1.2642857142857142,-0.5471428571428572,-0.9577333333333332,1.6198347107438016,1.780701754385965,1.6416666666666666,-0.5160305343511451,1.8303571428571423,1.8818181818181807,1.6864406779661016,1.7327586206896552,1.780701754385965,1.5772357723577235,2.107843137254902,-0.4627118644067797
BCQE-L^A14,12.0,-0.1560275411366553,1.599207892340825e-07,0.0048810710997929,0.0254641038278298,0.924048586588437,0.0077659908369094,1.0,-0.5203747072599532,-3.716908968526527e-08,-0.1293589013353308,4.797554211526506e-06,9.332877309207784e-07,-0.0358180058083252,4.0,6.62767479887805,0.1324258299443561,-0.157783764691811,-0.0403654132143615,1.5825125293367528,0.1730769230769231,-0.0823529411764705,-0.037037037037037,0.0612244897959184,-0.4045801526717557,-0.3658536585365853,-0.376,-0.3389830508474576,-0.4935064935064934,-0.409090909090909,-0.4448398576512455,-0.4564459930313589,-0.5370919881305638,-0.4765100671140939,-0.4765100671140939,-0.4448398576512455,-0.5343283582089553,-0.5272727272727272,-0.4868421052631578,-0.4526315789473684,-0.5078864353312302,-0.4388489208633093,-0.4022988505747126,-0.3217391304347825,-0.3417721518987342,-0.2571428571428571,-0.3833992094861659,-0.1612903225806451,-0.2571428571428571,-0.8568807339449541,-0.870539419087137,-0.8962075848303394,-0.8858814923189466,-0.879163439194423,-0.878125,-0.8555555555555556,-0.8694560669456066,-0.8613333333333333,-0.8681318681318682,-0.8795366795366795,-0.8571428571428572,-0.8571428571428572,-0.8473581213307241,-0.8375,-0.8300653594771241,-0.8449304174950298,-0.8391752577319588,-0.8489835430784124,-0.8558225508317929
