firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,11.0,0.2935759458559859,-0.3431188517654599,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.574216873601356e-06,0.3341839565072674,-0.2517017507451141,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,0.4701492537313433,15.487283825025434,-0.2703920253043227,0.0,-0.422077922077922,-0.4825581395348837,-0.6130434782608696,-0.6276150627615062,-0.5801886792452831,-0.6322314049586777,-0.6821428571428572,-0.5761904761904761,-0.5972850678733032,-0.4702380952380952,-0.4971751412429378,-0.6909722222222222,-0.6509803921568627,-0.6260504201680672,-0.720125786163522,-0.7541436464088398,-0.7855421686746988,-0.8081896551724138,-0.8138075313807531,-0.8081896551724138,-0.821285140562249,-0.7968036529680365,-0.9178966789667896,-0.9247038917089678,-0.9134241245136188,-0.915719696969697,-0.910282258064516,-0.9127450980392156,-0.9059196617336152,-0.9158790170132324,-0.9272875816993464,-0.9263245033112584,-0.9294770206022188,-0.9247038917089678,-0.9290271132376396,-0.9263245033112584,-0.9248310810810813,-0.923407917383821,-0.9274061990212072,-0.9258333333333332,-0.928341384863124,-0.9255852842809364,-0.9278768233387358,-0.9230103806228374,-0.916822429906542,-0.914750957854406,-0.9172862453531598,-0.9124015748031497
BALZ_07-L^I10,11.0,0.210049405852038,0.0926975044314172,1.6808607958876958,0.2315650865312265,0.152726628197806,0.1426967753747124,1.6738732458717114e-08,0.0956705992589121,1.7754915404197726,-0.2211750149585674,-0.2103886056327937,-0.2850068579349428,-0.200166231279162,-0.1625536222800183,1.218858225697545,3.2198442048941693,0.0595439480770558,0.0,0.2098765432098763,0.2249999999999998,0.1529411764705881,0.2564102564102564,0.240506329113924,0.3243243243243243,0.4848484848484848,0.441176470588235,0.6896551724137931,0.6610169491525424,0.6333333333333333,0.96,1.1304347826086951,1.3333333333333337,1.1304347826086951,1.0416666666666663,1.0416666666666663,0.9215686274509802,1.3333333333333337,1.2790697674418603,1.5128205128205128,1.3333333333333337,1.5128205128205128,1.4499999999999995,1.4499999999999995,1.7222222222222223,1.7222222222222223,1.7222222222222223,2.2666666666666666,2.2666666666666666,2.0625,1.88235294117647,1.3902439024390243,1.4499999999999995,1.5789473684210529,1.7222222222222223,1.9696969696969695,1.88235294117647,1.7222222222222223,2.0625,2.3793103448275863,2.3793103448275863,2.5,2.161290322580645,2.6296296296296293,2.769230769230769,3.2608695652173907,3.2608695652173907
BBOU_00-L,11.0,-0.0565665932537382,-0.097037170364383,0.881807180314643,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.0001545195634854,0.0203431088443259,-0.2955743467111347,-0.1212823941965475,-0.2554807143476336,-0.2002948254829059,-0.1940856879743525,-0.3192303353030578,0.5857200484066156,5.900450225112556,-0.2092914124824026,-0.1185840707964601,-0.0676567656765675,-0.064569536423841,-0.1102362204724408,-0.0959999999999999,-0.1739766081871344,-0.1592261904761903,-0.2130919220055709,-0.1642011834319525,-0.1811594202898551,-0.1963015647226172,-0.1739766081871344,-0.1088328075709778,-0.1629629629629628,0.0482374768089055,-0.1102362204724408,-0.2064606741573033,-0.2196132596685083,-0.2008486562942008,-0.2260273972602738,-0.2333785617367706,-0.1116352201257862,0.0254083484573504,-0.1280864197530864,-0.1074249605055291,-0.1088328075709778,-0.1703377386196768,-0.1102362204724408,-0.1579731743666169,-0.1847041847041846,-0.1426403641881638,-0.0275387263339069,-0.0224913494809688,0.0680529300567107,0.1254980079681276,0.0660377358490567,0.0992217898832685,0.1100196463654226,0.0560747663551404,0.0216998191681736,0.0541044776119403,0.0329067641681901,0.0541044776119403,0.0107334525939177,0.0501858736059479,0.0640301318267422,0.0640301318267422,0.0291438979963569,0.0620300751879698
BBTU_63-L^C18,11.0,0.422913458577148,-0.229401588853853,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,2.0530677752317605e-05,0.2840468124422544,0.8429653971276986,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,0.509031372134784,16.341315089319647,-0.0814229249011858,-0.0459081836327344,0.0774193548387096,-0.0118343195266272,-0.1421232876712329,-0.1593959731543625,-0.1746293245469523,-0.2386018237082067,-0.3136986301369863,-0.2621502209131076,-0.2718023255813954,-0.0547169811320754,-0.1406518010291595,-0.1132743362831859,-0.0824175824175824,-0.0019920318725099,-0.1179577464788732,-0.2409090909090908,-0.3468057366362451,-0.379182156133829,-0.3890243902439024,-0.385276073619632,-0.3247978436657682,-0.2842857142857143,-0.2135007849293564,-0.2443438914027149,-0.2196261682242991,-0.2488755622188906,-0.2097791798107255,-0.1421232876712329,-0.165,-0.1317157712305026,-0.1069518716577541,-0.0617977528089888,-0.092391304347826,-0.1069518716577541,-0.1005385996409337,0.0182926829268292,0.0459290187891439,-0.0079207920792079,-0.0039761431411531,0.0891304347826087,0.1464530892448512,0.08207343412527,0.0751072961373389,0.0986842105263159,0.1158129175946547,0.2279411764705881,0.4192634560906516,0.4521739130434781
BCPS_48-L^C06,11.0,-0.0135038648992642,0.192437902431339,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.1825699568464816e-05,0.0032905969639586,-0.9780144509987032,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,1.0242704420687665,8.208400214018193,0.0380432024629126,0.1277292576419213,0.0315315315315314,0.0132743362831859,-0.0975369458128079,-0.0984251968503937,-0.0812437311935807,0.0200445434298439,0.0132743362831859,0.0223214285714283,0.2513661202185793,0.3795180722891567,0.2901408450704226,0.3029871977240397,0.3920972644376899,0.7717601547388782,0.3431085043988269,-0.0347734457323498,0.0361990950226245,0.099639855942377,0.0361990950226245,0.0280583613916947,0.1336633663366335,0.3085714285714285,0.323699421965318,0.4157650695517776,0.3217893217893219,0.3692077727952167,0.3984732824427481,0.4822006472491911,0.4967320261437908,0.4334898278560251,0.5016393442622953,0.4991816693944353,0.3920972644376899,0.4049079754601228,0.5525423728813559,0.5525423728813559,0.5266666666666666,0.4516640253565769,0.7717601547388782,0.8693877551020408,0.8847736625514402,0.751434034416826,0.7447619047619047,0.7250470809792846,0.7348484848484849,0.6931608133086875,0.9243697478991596,0.8925619834710745
BCQE_67-L^A14,11.0,1.1289969937141298,-0.9423592147843584,1.1105374325275756,0.1345565749235474,1.34435049961568,0.1474364573324992,9.843192308705624e-05,1.0798529156003875,2.0966508574192253,-0.148639871867851,3.8667614863856845e-05,-0.1392499534022404,0.3425675436716437,0.2260538278768,0.8103731518422905,3.774659182036888,1.5649828347229036,0.1300229621125141,0.002589928057554,0.0612244897959184,-0.1103166496424922,-0.0969414204250905,-0.0196961170512097,0.0465605286872936,-0.0599028602266594,0.0736517719568567,0.1415465268676279,0.2995151063036183,0.2582159624413147,0.4203016714227476,0.178619756427605,0.6033133916244824,0.4203016714227476,0.0949088623507228,-0.0093829968723343,-0.2058354228402096,-0.1268170426065161,-0.0753715498938427,-0.0674518201284795,0.1053299492385788,-0.0011467889908256,0.0609013398294762,0.0089777005502462,-0.0783068783068781,0.09353421217828,0.0925054876136721,0.1671691792294807,0.243841485183863,0.3009708737864078,0.1866485013623979,0.231095406360424,0.1555555555555556,0.1032298923369223,0.2696793002915452,0.2433975731620272,0.1854372235454238,0.3038922155688623,0.3503875968992249,0.2860834256183096,0.3830885271933306,0.391373801916933,0.3410315627405698,0.4681837336704595,0.4997847610848043,0.5030198446937015,0.5665467625899283
BCUB_73-L^L00,11.0,0.435,-0.2674989580563933,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,8.270485316963304e-06,0.2157142857142857,0.017588186808562,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,0.9922012302284712,4.494811398451655,0.2998618587148097,0.072234762979684,0.0831295843520782,0.0068181818181816,-0.1347656250000001,-0.0574468085106384,-0.0022522522522524,-0.0732217573221758,-0.1414728682170543,0.1158690176322416,0.1657894736842105,0.197297297297297,0.3672839506172838,0.3424242424242425,0.2170329670329669,0.291545189504373,0.1506493506493504,0.0572792362768495,-0.059447983014862,-0.2616666666666667,-0.1735074626865672,-0.1750465549348231,-0.190127970749543,0.0137299771167047,-0.0452586206896551,-0.0922131147540984,-0.1657250470809792,-0.3397913561847988,-0.2491525423728814,-0.1719626168224298,-0.1431334622823985,-0.2145390070921986,-0.1704119850187266,-0.1796296296296297,-0.1657250470809792,-0.2003610108303249,-0.2388316151202749,-0.1945454545454545,-0.2200704225352112,-0.2542087542087543,-0.1945454545454545,-0.1561904761904762,-0.1841620626151012,-0.1625708884688091,-0.1841620626151012,-0.1122244488977957,-0.0903490759753594,-0.0809128630705395,-0.0348583877995642,0.002262443438914
BCZR_85-L^G00,10.0,-0.0678061981638556,2.5069823520902563,1.9407717618905167,0.1717734447539461,0.1335012594458438,-0.0072675766666504,1.2312941994183212e-06,-0.0201080677541709,-0.1535343851202964,-0.0146905009327838,0.0180849076271542,0.0101535942903777,0.1071352489644004,-0.0111152174030838,1.5605743344301524,3.207127627170271,-0.0799658165663823,0.0882352941176471,0.1333333333333333,0.2056737588652479,0.3783783783783783,0.3421052631578947,0.3144329896907216,0.3212435233160622,0.1888111888111887,0.2592592592592593,0.2814070351758793,0.2814070351758793,0.4697406340057635,0.6776315789473684,0.795774647887324,0.5501519756838904,0.6242038216560508,0.2749999999999999,0.5044247787610618,0.3385826771653542,0.536144578313253,0.5,0.7465753424657533,0.9245283018867924,0.9245283018867924,1.3502304147465436,1.297297297297297,1.0078740157480317,1.1982758620689653,1.3502304147465436,1.1074380165289257,1.1794871794871793,1.1610169491525424,0.7708333333333333,0.7647058823529409,0.9029850746268656,0.9767441860465114,1.2666666666666666,0.8545454545454545,0.6776315789473684,0.7346938775510203,0.7525773195876286,0.6721311475409837,0.5937499999999998,0.5,0.5454545454545454,0.6721311475409837,0.6831683168316831,0.7894736842105261,1.0158102766798418
BDAJ_H9-L,5.0,-0.0145395799676898,0.8518096205788247,1.2252559726962458,0.0717234262125903,-0.1038552321007081,-0.043938161106588,4.626723983779764e-06,0.0235864297253634,-0.2342426697685742,-0.0579469048251619,-0.0127481333090512,-0.0989493757741559,-0.2831406367793254,0.3771423169818892,1.075085324232082,6.583870967741936,-0.0077783179387457,-0.0072992700729926,0.011070110701107,-0.0774410774410774,-0.2409972299168974,-0.3167082294264338,-0.2103746397694524,-0.1746987951807227,-0.2324929971988795,-0.1217948717948718,-0.1696969696969695,-0.0352112676056336,-0.1490683229813664,-0.13015873015873,-0.2472527472527472,-0.0986842105263157,-0.2789473684210525,-0.3991228070175437,-0.392461197339246,-0.4519999999999999,-0.5018181818181817,-0.5150442477876106,-0.4132762312633832,-0.3657407407407407,-0.4157782515991471,-0.4291666666666666,-0.4082073434125269,-0.4552683896620279,-0.4419551934826884,-0.4519999999999999,-0.4720616570327552,-0.5379426644182124,-0.5371621621621621,-0.5292096219931272,-0.5308219178082192,-0.5425709515859767,-0.5456053067993366,-0.5348047538200339,-0.520140105078809,-0.5371621621621621,-0.5718749999999999,-0.5892053973013494,-0.6057553956834532,-0.6080114449213161,-0.6331994645247656,-0.6023222060957909,-0.5958702064896755,-0.5803981623277181,-0.5751937984496124,-0.520140105078809
BKEO_50-L^A00,10.0,0.0648923444976077,-0.9165866154425242,1.3726872246696036,0.1589403973509933,0.0930693069306931,0.0483707458363497,1.1473061643642964e-07,0.0236244019138756,-0.6335073622109904,0.0776404293277752,-0.0928981742343859,0.1463652353520196,0.0471902886084089,-0.1744339775364051,1.0449339207048458,3.4010582010582007,-0.0956668542487338,0.0114942528735633,0.1225806451612903,0.3181818181818181,0.4380165289256199,0.4499999999999999,0.6730769230769229,0.6111111111111109,0.5,0.4262295081967213,0.6111111111111109,0.6111111111111109,0.641509433962264,0.641509433962264,0.5,0.912087912087912,0.8125,0.3700787401574803,0.0116279069767442,-0.0113636363636363,-0.0169491525423729,0.0481927710843375,0.10828025477707,0.0609756097560976,0.0740740740740739,-0.1386138613861386,-0.1553398058252427,-0.1634615384615385,-0.2054794520547944,-0.1634615384615385,-0.3281853281853282,-0.3741007194244604,-0.42,-0.4276315789473685,-0.445859872611465,-0.3916083916083915,-0.3203125,-0.3307692307692308,-0.3409090909090909,-0.3203125,-0.3067729083665338,-0.2897959183673469,-0.304,-0.2627118644067796,-0.3012048192771085,-0.2839506172839506,-0.2839506172839506,-0.2334801762114537,-0.3458646616541354,-0.3672727272727273
